Date_and_Time,Num_of_ED_Beds,Num_of_IP_Beds,Num_of_ED_Pts,Num_of_ED_Pts_Waiting_IP_Bed,Num_of_Critical_Care_Pts,Door_to_Bed_Time_for_Last_ED_Patient,Longest_Admit_Time_Waiting_in_ED
5/1/16 0:00,72,532,57,9,3.5,1.82,3.55
5/1/16 1:00,72,532,57,8,5.5,1.05,4.25
5/1/16 2:00,72,532,52,9,5.5,1.1,6.91
5/1/16 3:00,72,532,40,9,5.5,1.56,1.49
5/1/16 4:00,72,532,40,9,6.5,0.01,2.11
5/1/16 5:00,72,532,34,9,5.5,0.18,3.33
5/1/16 6:00,72,532,26,11,6,0.22,1.76
5/1/16 7:00,72,532,28,10,9,0.03,0.66
5/1/16 8:00,72,532,29,12,9,0.25,0
5/1/16 9:00,72,532,36,11,9,0.84,1.36
5/1/16 10:00,72,532,51,9,9,0.21,11.14
5/1/16 11:00,72,532,61,16,9,0.29,0
5/1/16 12:00,72,532,70,17,9,0.01,6.19
5/1/16 13:00,72,532,69,15,8,2.66,23.21
5/1/16 14:00,72,532,80,14,7,0.56,13.42
5/1/16 15:00,72,532,72,13,7.5,1.63,15.76
5/1/16 16:00,72,532,69,13,6.5,3.8,5.58
5/1/16 17:00,72,532,65,7,6.5,1.14,16.67
5/1/16 18:00,72,532,71,10,8.5,4.29,1.89
5/1/16 19:00,72,532,66,6,7,2.32,3.75
5/1/16 20:00,72,532,71,9,6,0.03,3.78
5/1/16 21:00,72,532,70,8,6,0.11,2.3
5/1/16 22:00,72,532,57,8,5,0.76,2.09
5/1/16 23:00,72,532,57,9,5.5,2.24,0
5/2/16 0:00,72,532,55,12,6,0.07,5.39
5/2/16 1:00,72,532,43,9,5,0.01,3.99
5/2/16 2:00,72,532,41,13,5,0.05,0
5/2/16 3:00,72,532,35,12,5,0.03,2
5/2/16 4:00,72,532,29,11,4.5,0.01,1.7
5/2/16 5:00,72,532,29,11,4.5,0.03,0
5/2/16 6:00,72,532,29,12,5.5,0.02,0
5/2/16 7:00,72,532,38,11,6.5,0.02,3.52
5/2/16 8:00,72,532,39,9,5.5,0.02,11.15
5/2/16 9:00,72,532,48,9,7.5,0.03,2.39
5/2/16 10:00,72,532,60,11,9.5,0.01,0
5/2/16 11:00,72,532,62,14,8,0.67,15.15
5/2/16 12:00,72,532,74,14,8,0.59,16.19
5/2/16 13:00,72,532,69,8,6,1.9,16.37
5/2/16 14:00,72,532,70,7,5.5,0.02,3.3
5/2/16 15:00,72,532,78,7,6.5,2.43,3.86
5/2/16 16:00,72,532,94,10,7,0.77,14.44
5/2/16 17:00,72,532,92,12,5.5,0.02,7.25
5/2/16 18:00,72,532,96,14,4.5,0.03,2.99
5/2/16 19:00,72,532,105,16,4.5,2.11,2.26
5/2/16 20:00,72,532,101,13,5,1.46,5.48
5/2/16 21:00,72,532,109,15,6.5,0.03,4.71
5/2/16 22:00,72,532,92,16,5,0.02,4.53
5/2/16 23:00,72,532,86,15,4.5,2.8,5.1
5/3/16 0:00,72,532,82,18,4.5,0.03,1.48
5/3/16 1:00,72,532,80,20,5.5,3.44,4.5
5/3/16 2:00,72,532,59,12,3,3.77,5.64
5/3/16 3:00,72,532,51,11,1.5,0.36,6.06
5/3/16 4:00,72,532,48,10,1.5,0.09,3.06
5/3/16 5:00,72,532,43,12,1.5,0.07,5.28
5/3/16 6:00,72,532,38,13,1.5,0.14,8.24
5/3/16 7:00,72,532,41,13,1.5,0.27,0
5/3/16 8:00,72,532,43,15,0.5,0.52,2.25
5/3/16 9:00,72,532,52,16,0.5,0.04,1.13
5/3/16 10:00,72,532,62,18,1.5,0.03,0
5/3/16 11:00,72,532,69,17,1.5,0.48,6.12
5/3/16 12:00,72,532,77,18,2.5,0.91,3.22
5/3/16 13:00,72,532,89,22,3.5,0.03,15.06
5/3/16 14:00,72,532,94,21,5.5,0.04,15.23
5/3/16 15:00,72,532,92,20,4.5,0.29,20.27
5/3/16 16:00,72,532,87,20,5,1.17,20.7
5/3/16 17:00,72,532,90,17,4,0.02,19.12
5/3/16 18:00,72,532,94,11,8,0.04,18.73
5/3/16 19:00,72,532,97,11,9,0.8,1.96
5/3/16 20:00,72,532,88,11,9,1.87,3.49
5/3/16 21:00,72,532,87,11,9.5,3.56,3.61
5/3/16 22:00,72,532,83,8,9,0.04,5.7
5/3/16 23:00,72,532,70,8,7,2.88,7.64
5/4/16 0:00,72,532,56,10,7.5,0.76,7.2
5/4/16 1:00,72,532,51,9,5.5,0.21,4.43
5/4/16 2:00,72,532,45,6,6.5,0.15,1.98
5/4/16 3:00,72,532,31,5,5,0.03,1.83
5/4/16 4:00,72,532,25,5,5,0.03,1.19
5/4/16 5:00,72,532,24,4,5,0.02,1.27
5/4/16 6:00,72,532,30,5,4,0.04,0
5/4/16 7:00,72,532,33,5,5,0.01,6.94
5/4/16 8:00,72,532,40,5,5,0.02,1.42
5/4/16 9:00,72,532,50,7,5.5,0.09,8.55
5/4/16 10:00,72,532,60,9,5,0.01,0
5/4/16 11:00,72,532,64,14,6,0.11,4.28
5/4/16 12:00,72,532,55,16,5,0.59,13.37
5/4/16 13:00,72,532,61,14,7,0.01,4.06
5/4/16 14:00,72,532,60,7,5,0.05,17.58
5/4/16 15:00,72,532,65,11,7.5,0.02,0.78
5/4/16 16:00,72,532,62,10,7.5,0.03,6.93
5/4/16 17:00,72,532,65,7,6,0.04,2.42
5/4/16 18:00,72,532,69,6,8,2.99,3.77
5/4/16 19:00,72,532,72,7,6,2.86,3.95
5/4/16 20:00,72,532,74,12,5,0.02,3.89
5/4/16 21:00,72,532,73,10,3.5,0.85,4.32
5/4/16 22:00,72,532,72,8,4.5,0.03,2.87
5/4/16 23:00,72,532,63,4,3.5,1.95,3.29
5/5/16 0:00,72,532,54,6,4.5,0.34,3.47
5/5/16 1:00,72,532,42,4,3.5,0.17,5.4
5/5/16 2:00,72,532,36,4,3.5,0.04,1.35
5/5/16 3:00,72,532,36,5,3,0.56,0.66
5/5/16 4:00,72,532,29,5,3,0.14,0
5/5/16 5:00,72,532,27,7,3,0.17,0
5/5/16 6:00,72,532,29,10,3,0.2,0
5/5/16 7:00,72,532,34,10,4.5,0.27,0
5/5/16 8:00,72,532,35,9,4.5,0.19,1.63
5/5/16 9:00,72,532,47,10,7,0.03,0
5/5/16 10:00,72,532,48,11,7,0.56,7.01
5/5/16 11:00,72,532,60,13,8.5,0.03,0
5/5/16 12:00,72,532,66,15,9,0.03,2.67
5/5/16 13:00,72,532,67,18,9,1.46,3.03
5/5/16 14:00,72,532,62,13,9.5,0.02,15.36
5/5/16 15:00,72,532,61,11,8,0.33,15.34
5/5/16 16:00,72,532,72,11,6,3.64,20.52
5/5/16 17:00,72,532,68,9,6,0.02,6.11
5/5/16 18:00,72,532,69,14,5,0.02,5.86
5/5/16 19:00,72,532,69,11,3.5,3.33,16.57
5/5/16 20:00,72,532,63,8,2.5,0.64,4.04
5/5/16 21:00,72,532,57,8,3,0.85,1.79
5/5/16 22:00,72,532,49,6,4,0.22,3.87
5/5/16 23:00,72,532,38,4,2.5,0.04,5.15
5/6/16 0:00,72,532,37,3,2.5,0.04,2.49
5/6/16 1:00,72,532,41,5,3.5,0.03,1.33
5/6/16 2:00,72,532,39,6,4,0.06,1.65
5/6/16 3:00,72,532,38,6,3,0.41,0.78
5/6/16 4:00,72,532,38,5,2.5,0.04,2.84
5/6/16 5:00,72,532,40,6,6,0.06,1.12
5/6/16 6:00,72,532,42,8,6,0.02,0.69
5/6/16 7:00,72,532,43,8,7,0.02,5.62
5/6/16 8:00,72,532,55,10,9,0.66,1.6
5/6/16 9:00,72,532,61,14,8,0.01,0
5/6/16 10:00,72,532,67,14,8,0.16,2.75
5/6/16 11:00,72,532,78,19,9,2.08,0
5/6/16 12:00,72,532,92,20,11.5,0.54,0
5/6/16 13:00,72,532,93,16,12.5,0.37,6.61
5/6/16 14:00,72,532,90,13,8.5,3.17,14.54
5/6/16 15:00,72,532,83,13,8.5,0.88,6.38
5/6/16 16:00,72,532,85,11,7.5,0.01,9.54
5/6/16 17:00,72,532,86,11,8,0.04,12.51
5/6/16 18:00,72,532,84,9,11,0.92,2.58
5/6/16 19:00,72,532,81,9,9,6.32,9.37
5/6/16 20:00,72,532,83,11,9,0.74,1.44
5/6/16 21:00,72,532,91,12,10.5,0.02,2.16
5/6/16 22:00,72,532,81,9,10.5,5.38,3.65
5/6/16 23:00,72,532,76,8,8.5,5.85,2.59
5/7/16 0:00,72,532,62,6,7.5,1.21,2.85
5/7/16 1:00,72,532,53,6,6.5,0.26,10.3
5/7/16 2:00,72,532,44,3,7.5,0.02,1.84
5/7/16 3:00,72,532,37,4,7.5,0.03,0
5/7/16 4:00,72,532,33,7,7,0.18,0.6
5/7/16 5:00,72,532,29,5,6,0.02,0.94
5/7/16 6:00,72,532,33,6,6,0.03,0
5/7/16 7:00,72,532,30,5,6,0.01,2.5
5/7/16 8:00,72,532,34,7,6,0.17,0
5/7/16 9:00,72,532,32,8,5,0.2,0
5/7/16 10:00,72,532,38,6,7,0.01,17.32
5/7/16 11:00,72,532,42,6,6,0.15,0.69
5/7/16 12:00,72,532,41,6,5,0.2,16.3
5/7/16 13:00,72,532,40,6,3.5,0.02,3.64
5/7/16 14:00,72,532,43,5,4.5,0.25,8.3
5/7/16 15:00,72,532,55,4,4.5,0.81,2.4
5/7/16 16:00,72,532,63,5,5.5,0.02,2.7
5/7/16 17:00,72,532,59,2,8,0.97,4.65
5/7/16 18:00,72,532,71,6,9,0.08,14.09
5/7/16 19:00,72,532,78,5,8,3.24,1.29
5/7/16 20:00,72,532,88,6,10.5,0.83,2.37
5/7/16 21:00,72,532,83,10,14.5,1.49,3.23
5/7/16 22:00,72,532,81,10,13.5,0.79,8.92
5/7/16 23:00,72,532,69,11,8.5,0.02,2.73
5/8/16 0:00,72,532,66,7,8.5,0.9,5.83
5/8/16 1:00,72,532,62,7,9.5,1.39,1.53
5/8/16 2:00,72,532,54,8,7.5,0.78,2.82
5/8/16 3:00,72,532,52,7,6.5,0.37,3.92
5/8/16 4:00,72,532,42,5,7.5,0.19,2.38
5/8/16 5:00,72,532,34,4,7.5,0.29,1.49
5/8/16 6:00,72,532,25,5,5.5,0.04,1.68
5/8/16 7:00,72,532,31,8,7.5,0.27,0
5/8/16 8:00,72,532,33,6,5.5,0.14,13.86
5/8/16 9:00,72,532,38,6,5.5,0.03,13.4
5/8/16 10:00,72,532,38,7,4,0.11,7.25
5/8/16 11:00,72,532,45,8,6,0.24,2.75
5/8/16 12:00,72,532,54,9,7,0.2,12.78
5/8/16 13:00,72,532,58,9,8,0.61,5.91
5/8/16 14:00,72,532,60,8,8,2.12,4.68
5/8/16 15:00,72,532,60,9,8,2.11,2.31
5/8/16 16:00,72,532,59,9,7.5,0.39,5.55
5/8/16 17:00,72,532,56,10,7.5,3.31,4.99
5/8/16 18:00,72,532,53,10,6.5,0.61,1.99
5/8/16 19:00,72,532,60,10,5.5,0.91,3.48
5/8/16 20:00,72,532,58,9,5.5,1.53,5.42
5/8/16 21:00,72,532,57,6,6,0.64,3.12
5/8/16 22:00,72,532,54,5,7,0.56,2.14
5/8/16 23:00,72,532,51,2,5.5,0.07,2.98
5/9/16 0:00,72,532,48,4,4.5,0.38,2.19
5/9/16 1:00,72,532,41,4,4.5,0.3,1
5/9/16 2:00,72,532,40,6,4.5,0.26,0
5/9/16 3:00,72,532,37,8,5.5,0.19,2.08
5/9/16 4:00,72,532,30,8,4.5,0.23,3.63
5/9/16 5:00,72,532,26,6,4.5,0.33,4.27
5/9/16 6:00,72,532,28,7,4.5,0.13,0
5/9/16 7:00,72,532,35,7,5,0.16,0
5/9/16 8:00,72,532,40,8,5,0.3,0
5/9/16 9:00,72,532,50,10,5,0.39,0
5/9/16 10:00,72,532,57,10,4,0.02,6.67
5/9/16 11:00,72,532,68,12,6,0.02,5.15
5/9/16 12:00,72,532,70,15,5.5,2.68,3.4
5/9/16 13:00,72,532,88,19,7,0.81,9.16
5/9/16 14:00,72,532,85,18,6,1.83,9.06
5/9/16 15:00,72,532,85,12,7,2.25,15.32
5/9/16 16:00,72,532,87,16,7,0.02,2.52
5/9/16 17:00,72,532,81,17,7.5,6.76,6.18
5/9/16 18:00,72,532,84,17,6.5,0.26,4.86
5/9/16 19:00,72,532,79,12,7.5,4.16,5.18
5/9/16 20:00,72,532,82,4,6,2.41,6.34
5/9/16 21:00,72,532,81,1,5,0.62,7.34
5/9/16 22:00,72,532,76,1,6,0.29,1.53
5/9/16 23:00,72,532,68,3,7,1.95,1.41
5/10/16 0:00,72,532,58,0,8,0.24,1.67
5/10/16 1:00,72,532,51,4,8,0.01,0
5/10/16 2:00,72,532,49,2,9.5,0.02,1.62
5/10/16 3:00,72,532,46,4,10,1.48,2.4
5/10/16 4:00,72,532,36,5,8,0.02,1.28
5/10/16 5:00,72,532,32,3,7,0.04,1.75
5/10/16 6:00,72,532,32,7,6,0.11,0
5/10/16 7:00,72,532,28,6,6,0.01,2.87
5/10/16 8:00,72,532,36,7,4.5,0.11,0
5/10/16 9:00,72,532,43,6,4.5,0.03,3.4
5/10/16 10:00,72,532,45,7,4.5,1.31,3.93
5/10/16 11:00,72,532,55,9,4,0.22,5.14
5/10/16 12:00,72,532,61,11,3,0.02,2.36
5/10/16 13:00,72,532,60,11,5,0.32,3.47
5/10/16 14:00,72,532,63,9,5,0.02,8.8
5/10/16 15:00,72,532,60,12,5,1.16,6.2
5/10/16 16:00,72,532,68,10,6,0.02,9.8
5/10/16 17:00,72,532,73,11,6,0.02,2.48
5/10/16 18:00,72,532,80,7,7,0.02,2.72
5/10/16 19:00,72,532,79,5,7,0.63,4.07
5/10/16 20:00,72,532,77,4,6,3.72,7.83
5/10/16 21:00,72,532,89,12,7,0.86,0
5/10/16 22:00,72,532,74,12,7.5,0.9,2.63
5/10/16 23:00,72,532,61,12,5.5,2.16,2.32
5/11/16 0:00,72,532,52,10,6.5,1.45,3.36
5/11/16 1:00,72,532,42,10,6.5,0.84,2.9
5/11/16 2:00,72,532,35,9,7.5,0.02,5.85
5/11/16 3:00,72,532,33,8,7.5,0.22,3.11
5/11/16 4:00,72,532,22,6,4.5,0.03,7.26
5/11/16 5:00,72,532,21,6,4.5,0.04,2.58
5/11/16 6:00,72,532,25,5,4.5,0.03,0.52
5/11/16 7:00,72,532,27,5,5,0.01,0
5/11/16 8:00,72,532,34,5,4,0.32,0
5/11/16 9:00,72,532,41,5,4,0.02,0
5/11/16 10:00,72,532,55,8,5,0.29,0.72
5/11/16 11:00,72,532,65,8,5.5,0.7,12.48
5/11/16 12:00,72,532,62,13,3.5,0.02,0
5/11/16 13:00,72,532,68,14,3.5,0.15,3.15
5/11/16 14:00,72,532,71,13,4,0.38,11.44
5/11/16 15:00,72,532,77,16,6,0.02,15.63
5/11/16 16:00,72,532,72,12,6.5,0.47,17.61
5/11/16 17:00,72,532,79,13,6.5,1.92,6.15
5/11/16 18:00,72,532,82,13,9,3.08,2.9
5/11/16 19:00,72,532,81,14,9.5,2.63,4.18
5/11/16 20:00,72,532,79,18,9.5,0.62,7.66
5/11/16 21:00,72,532,88,20,10,0.06,0
5/11/16 22:00,72,532,87,18,10,2.79,5.86
5/11/16 23:00,72,532,78,17,5.5,0.03,5.36
5/12/16 0:00,72,532,70,16,5,3.44,6.23
5/12/16 1:00,72,532,73,16,6,0.2,0
5/12/16 2:00,72,532,59,16,7,0.67,0
5/12/16 3:00,72,532,55,17,8,0.03,0
5/12/16 4:00,72,532,46,16,7.5,0.33,0.82
5/12/16 5:00,72,532,42,17,7,0.14,7.96
5/12/16 6:00,72,532,41,17,7,0.13,0
5/12/16 7:00,72,532,41,19,7,0.4,0
5/12/16 8:00,72,532,51,19,6,0.36,0.86
5/12/16 9:00,72,532,59,21,6,0.02,0
5/12/16 10:00,72,532,73,22,7,0.01,13.58
5/12/16 11:00,72,532,76,20,6,2.61,12.01
5/12/16 12:00,72,532,84,21,9,0.42,14.41
5/12/16 13:00,72,532,83,21,10,0.73,18.22
5/12/16 14:00,72,532,75,18,10,0.01,18.16
5/12/16 15:00,72,532,81,16,10.5,5.01,15.21
5/12/16 16:00,72,532,88,15,10.5,0.09,19.8
5/12/16 17:00,72,532,92,17,10.5,4.69,26.02
5/12/16 18:00,72,532,98,11,11.5,0.84,8.84
5/12/16 19:00,72,532,92,10,9.5,0.07,5.88
5/12/16 20:00,72,532,101,8,10.5,0.26,7.34
5/12/16 21:00,72,532,92,8,8,5.52,2.96
5/12/16 22:00,72,532,88,9,7,0.84,3.08
5/12/16 23:00,72,532,75,8,5.5,3.13,3.69
5/13/16 0:00,72,532,61,7,4.5,0.71,2.15
5/13/16 1:00,72,532,54,8,4,0.31,1.1
5/13/16 2:00,72,532,40,6,4,0.23,2.2
5/13/16 3:00,72,532,39,5,4,0.02,1.63
5/13/16 4:00,72,532,39,8,4,0.02,0
5/13/16 5:00,72,532,36,5,5,0.01,2.55
5/13/16 6:00,72,532,40,7,5,0.15,0
5/13/16 7:00,72,532,41,9,5,0.02,0
5/13/16 8:00,72,532,53,9,5.5,0.16,15
5/13/16 9:00,72,532,54,11,5,0.44,2.5
5/13/16 10:00,72,532,57,13,5.5,0.26,10.56
5/13/16 11:00,72,532,64,15,5.5,0.4,13.74
5/13/16 12:00,72,532,65,18,7,0.01,13.68
5/13/16 13:00,72,532,73,19,7.5,0.03,4.01
5/13/16 14:00,72,532,74,11,7.5,0.77,9.66
5/13/16 15:00,72,532,79,14,6.5,0.32,8.77
5/13/16 16:00,72,532,84,13,5.5,4.9,8.36
5/13/16 17:00,72,532,81,13,6,1.7,3.31
5/13/16 18:00,72,532,86,11,5.5,3.52,8.06
5/13/16 19:00,72,532,88,7,7,0.62,7.55
5/13/16 20:00,72,532,95,7,6.5,2.75,4
5/13/16 21:00,72,532,87,3,6.5,2.54,7.01
5/13/16 22:00,72,532,83,5,7.5,0.28,3.02
5/13/16 23:00,72,532,82,7,6.5,0.7,0.84
5/14/16 0:00,72,532,80,6,6,0.11,2.2
5/14/16 1:00,72,532,72,7,5.5,0.04,1.94
5/14/16 2:00,72,532,61,8,5.5,1.92,4.21
5/14/16 3:00,72,532,56,7,5.5,0.25,1.85
5/14/16 4:00,72,532,45,5,5.5,0.02,2.48
5/14/16 5:00,72,532,43,4,6.5,0.18,4.7
5/14/16 6:00,72,532,44,5,8.5,0.25,3.19
5/14/16 7:00,72,532,44,7,8.5,0.01,0
5/14/16 8:00,72,532,39,5,8.5,0.2,1.57
5/14/16 9:00,72,532,44,6,7.5,0.44,0
5/14/16 10:00,72,532,57,10,8.5,0.22,0
5/14/16 11:00,72,532,65,8,7,0.01,12.36
5/14/16 12:00,72,532,63,11,5.5,1.27,2.11
5/14/16 13:00,72,532,69,8,7.5,2.86,14.32
5/14/16 14:00,72,532,68,5,6.5,0.01,8.2
5/14/16 15:00,72,532,64,6,6,0.7,2.89
5/14/16 16:00,72,532,61,6,5,0.75,3.12
5/14/16 17:00,72,532,63,5,4,0.01,2.03
5/14/16 18:00,72,532,61,4,5,1.75,1.78
5/14/16 19:00,72,532,69,6,6,0.03,0
5/14/16 20:00,72,532,85,5,7,0.01,4.23
5/14/16 21:00,72,532,88,5,7,1.51,2.72
5/14/16 22:00,72,532,82,7,5,0.03,1.68
5/14/16 23:00,72,532,79,7,7,2.21,4.4
5/15/16 0:00,72,532,70,4,7,2.74,2.89
5/15/16 1:00,72,532,57,3,7,2.54,2.13
5/15/16 2:00,72,532,49,4,6,1.41,2.27
5/15/16 3:00,72,532,43,2,6,0.23,1.24
5/15/16 4:00,72,532,41,5,5,0.06,2.15
5/15/16 5:00,72,532,36,4,5,0.02,7.58
5/15/16 6:00,72,532,38,4,5,0.02,1.73
5/15/16 7:00,72,532,37,4,5.5,0.33,2.19
5/15/16 8:00,72,532,48,4,6.5,0.21,0
5/15/16 9:00,72,532,55,5,7.5,0.16,0
5/15/16 10:00,72,532,58,11,6.5,0.02,0
5/15/16 11:00,72,532,63,11,7.5,0.02,6.57
5/15/16 12:00,72,532,68,9,5,0.31,6
5/15/16 13:00,72,532,60,6,4,0.73,7.95
5/15/16 14:00,72,532,62,7,2,0.01,3.81
5/15/16 15:00,72,532,63,8,3,0.14,2.33
5/15/16 16:00,72,532,69,12,3.5,0.19,0
5/15/16 17:00,72,532,73,13,3.5,0.01,2.16
5/15/16 18:00,72,532,69,8,3,0.01,4.13
5/15/16 19:00,72,532,76,6,4,2.16,4.54
5/15/16 20:00,72,532,83,6,3,0.21,4.98
5/15/16 21:00,72,532,82,7,3,0.03,2.53
5/15/16 22:00,72,532,80,5,4,0.89,3.63
5/15/16 23:00,72,532,69,6,3,0.98,3.56
5/16/16 0:00,72,532,62,3,2.5,0.01,2.35
5/16/16 1:00,72,532,49,4,2.5,0.18,2.08
5/16/16 2:00,72,532,41,3,3.5,0.09,1.8
5/16/16 3:00,72,532,39,2,3.5,0.02,1.33
5/16/16 4:00,72,532,43,5,3.5,0.02,0.31
5/16/16 5:00,72,532,36,5,3.5,0.08,3.88
5/16/16 6:00,72,532,36,3,3.5,0.02,4.36
5/16/16 7:00,72,532,32,3,2.5,0.14,2.41
5/16/16 8:00,72,532,37,3,3.5,0.01,2.1
5/16/16 9:00,72,532,55,4,3.5,0.01,0
5/16/16 10:00,72,532,65,6,3.5,0.97,0
5/16/16 11:00,72,532,67,7,4.5,2.25,0
5/16/16 12:00,72,532,79,10,3.5,2.28,8.02
