Date_and_Time,Num_of_ED_Beds,Num_of_IP_Beds,Num_of_ED_Pts,Num_of_ED_Pts_Waiting_IP_Bed,Num_of_Critical_Care_Pts,Door_to_Bed_Time_for_Last_ED_Patient,Longest_Admit_Time_Waiting_in_ED
5/16/16 13:00,72,532,84,10,4,0.01,5.55
5/16/16 14:00,72,532,89,13,5,0.01,0
5/16/16 15:00,72,532,95,11,5.5,0.13,5.85
5/16/16 16:00,72,532,90,11,4.5,2.49,6.56
5/16/16 17:00,72,532,78,14,5,0.04,5.37
5/16/16 18:00,72,532,77,13,7.5,3.52,7.06
5/16/16 19:00,72,532,76,8,7,5.04,2.91
5/16/16 20:00,72,532,79,7,6.5,3.15,2.61
5/16/16 21:00,72,532,69,10,5,3.24,3.2
5/16/16 22:00,72,532,72,9,5.5,1.83,4.59
5/16/16 23:00,72,532,67,12,6,0.16,4.74
5/17/16 0:00,72,532,64,15,7,0.33,2.23
5/17/16 1:00,72,532,62,17,6.5,0.03,0
5/17/16 2:00,72,532,60,18,7,0.08,1.32
5/17/16 3:00,72,532,55,24,7.5,0.56,5.13
5/17/16 4:00,72,532,51,27,7,0.42,0
5/17/16 5:00,72,532,47,27,6,0.06,4.88
5/17/16 6:00,72,532,47,25,6,0.03,6.12
5/17/16 7:00,72,532,50,25,6,0.18,0
5/17/16 8:00,72,532,66,25,7,0.02,0
5/17/16 9:00,72,532,76,26,9,0.15,0
5/17/16 10:00,72,532,80,25,10,0.41,13.42
5/17/16 11:00,72,532,88,27,11.5,0.01,9.36
5/17/16 12:00,72,532,89,24,9.5,0.01,18.37
5/17/16 13:00,72,532,89,23,7.5,1.39,14
5/17/16 14:00,72,532,90,23,8,0.85,13.39
5/17/16 15:00,72,532,86,16,8,3.3,17.71
5/17/16 16:00,72,532,100,16,11.5,3.81,3.93
5/17/16 17:00,72,532,88,9,9.5,3.14,13.88
5/17/16 18:00,72,532,88,3,10,0.02,3.93
5/17/16 19:00,72,532,87,5,10,0.32,1.24
5/17/16 20:00,72,532,90,10,11,0.22,0
5/17/16 21:00,72,532,83,8,10,3.37,2.01
5/17/16 22:00,72,532,78,13,10,3.09,2.71
5/17/16 23:00,72,532,69,9,8.5,0.14,2.94
5/18/16 0:00,72,532,63,7,6.5,0.38,2.86
5/18/16 1:00,72,532,49,6,6.5,0.19,2.92
5/18/16 2:00,72,532,42,10,7,0.2,0
5/18/16 3:00,72,532,34,8,7,0.22,2.71
5/18/16 4:00,72,532,37,10,7,0.42,0
5/18/16 5:00,72,532,38,10,6,0.04,2.3
5/18/16 6:00,72,532,36,13,5,0.02,0
5/18/16 7:00,72,532,33,13,5,0.02,0
5/18/16 8:00,72,532,45,12,8,0.01,5.86
5/18/16 9:00,72,532,54,12,10,0.25,5.5
5/18/16 10:00,72,532,67,16,12,0.27,8.98
5/18/16 11:00,72,532,73,15,10,0.03,5.09
5/18/16 12:00,72,532,82,9,10,0.02,21.79
5/18/16 13:00,72,532,84,9,9,3.61,6.64
5/18/16 14:00,72,532,85,9,10,4.14,15.88
5/18/16 15:00,72,532,94,11,10,0.4,4.32
5/18/16 16:00,72,532,96,14,8,3.49,5.74
5/18/16 17:00,72,532,94,9,6.5,5.9,3.9
5/18/16 18:00,72,532,90,9,3.5,0.05,4.38
5/18/16 19:00,72,532,90,11,2.5,0.02,2.8
5/18/16 20:00,72,532,87,11,2,0.39,2.65
5/18/16 21:00,72,532,83,14,2,1.28,1.63
5/18/16 22:00,72,532,79,14,3,3.51,2.01
5/18/16 23:00,72,532,68,12,2,0.86,5.39
5/19/16 0:00,72,532,54,10,2,1.06,1.62
5/19/16 1:00,72,532,52,12,2,0.55,2.63
5/19/16 2:00,72,532,43,12,2,0.3,3.75
5/19/16 3:00,72,532,40,13,2,0.4,0.5
5/19/16 4:00,72,532,38,15,2,0.11,1.24
5/19/16 5:00,72,532,37,15,2,0.01,1.96
5/19/16 6:00,72,532,31,15,2,0.21,4.75
5/19/16 7:00,72,532,29,13,2,0.03,10.5
5/19/16 8:00,72,532,38,13,2,0.03,0
5/19/16 9:00,72,532,46,14,3,0.33,0
5/19/16 10:00,72,532,59,13,3,0.38,10.21
5/19/16 11:00,72,532,64,14,3,0.26,18.18
5/19/16 12:00,72,532,76,14,5,1.43,15.38
5/19/16 13:00,72,532,80,15,4.5,2.27,8.89
5/19/16 14:00,72,532,82,19,6,2.64,12.52
5/19/16 15:00,72,532,83,22,6,0.03,15.63
5/19/16 16:00,72,532,93,22,5,1.04,12.3
5/19/16 17:00,72,532,92,19,4,1.57,16.33
5/19/16 18:00,72,532,79,15,2,3.61,17.2
5/19/16 19:00,72,532,77,11,3,0.04,4.95
5/19/16 20:00,72,532,81,9,3.5,0.03,13.55
5/19/16 21:00,72,532,76,12,3,2.46,5.91
5/19/16 22:00,72,532,69,13,4,0.31,2.67
5/19/16 23:00,72,532,55,12,3,0.07,1.77
5/20/16 0:00,72,532,53,12,4,0.22,2.38
5/20/16 1:00,72,532,45,11,4,0.31,3.36
5/20/16 2:00,72,532,39,10,5,0.04,7.89
5/20/16 3:00,72,532,31,12,4,0.12,2.42
5/20/16 4:00,72,532,32,11,4,0.03,3.48
5/20/16 5:00,72,532,35,11,4,0.03,0
5/20/16 6:00,72,532,32,10,3,0.02,3.29
5/20/16 7:00,72,532,34,10,3,0.2,0
5/20/16 8:00,72,532,43,11,3.5,0.13,0
5/20/16 9:00,72,532,55,12,5,0.01,0
5/20/16 10:00,72,532,62,17,5,0.16,0
5/20/16 11:00,72,532,61,16,3,0.13,20.34
5/20/16 12:00,72,532,66,17,3,0.31,2.21
5/20/16 13:00,72,532,72,15,2.5,0.7,8.85
5/20/16 14:00,72,532,71,15,1.5,1.31,16.56
5/20/16 15:00,72,532,72,19,3,0.28,17.3
5/20/16 16:00,72,532,70,12,2.5,2.46,17.02
5/20/16 17:00,72,532,73,11,1,0.01,8.78
5/20/16 18:00,72,532,75,13,0.5,2.02,3.09
5/20/16 19:00,72,532,77,10,1.5,2.9,7.26
5/20/16 20:00,72,532,76,11,0.5,1.88,5.61
5/20/16 21:00,72,532,71,9,1,3.57,7.75
5/20/16 22:00,72,532,67,9,2,0.82,5.21
5/20/16 23:00,72,532,65,8,3,0.5,1.85
5/21/16 0:00,72,532,60,7,4,1,3.14
5/21/16 1:00,72,532,41,7,4.5,0.1,1.63
5/21/16 2:00,72,532,32,5,3.5,0.15,3.83
5/21/16 3:00,72,532,29,4,3.5,0.18,2.14
5/21/16 4:00,72,532,27,3,2.5,0.02,1.34
5/21/16 5:00,72,532,27,4,2.5,0.04,0
5/21/16 6:00,72,532,24,5,1.5,0.22,0
5/21/16 7:00,72,532,28,5,2.5,0.02,1.53
5/21/16 8:00,72,532,34,6,3,0.04,1.26
5/21/16 9:00,72,532,36,6,3,0.11,4.15
5/21/16 10:00,72,532,35,8,2,0.19,2.61
5/21/16 11:00,72,532,49,8,3,0.76,9.22
5/21/16 12:00,72,532,60,9,2.5,0.02,3.59
5/21/16 13:00,72,532,59,6,2,2.61,2.76
5/21/16 14:00,72,532,62,7,3,2.88,3.62
5/21/16 15:00,72,532,64,10,4,0.02,1.86
5/21/16 16:00,72,532,62,4,3.5,0.02,4.42
5/21/16 17:00,72,532,67,4,6,0.02,5.28
5/21/16 18:00,72,532,70,6,5,0.02,0.52
5/21/16 19:00,72,532,72,8,5,2.02,1.06
5/21/16 20:00,72,532,74,8,5.5,0.07,5.28
5/21/16 21:00,72,532,75,14,2.5,1.99,0
5/21/16 22:00,72,532,72,9,1.5,0.35,3.02
5/21/16 23:00,72,532,71,8,4.5,3.42,6.87
5/22/16 0:00,72,532,62,5,5.5,0.02,3.63
5/22/16 1:00,72,532,59,10,6.5,3.38,0.77
5/22/16 2:00,72,532,42,5,6.5,3.46,5.41
5/22/16 3:00,72,532,35,6,6.5,0.06,1.97
5/22/16 4:00,72,532,26,3,6,0.25,1.82
5/22/16 5:00,72,532,24,1,5,0.03,2.11
5/22/16 6:00,72,532,24,1,5,0.04,0
5/22/16 7:00,72,532,24,2,6.5,0.2,0
5/22/16 8:00,72,532,27,3,7.5,0.18,0
5/22/16 9:00,72,532,41,3,7.5,0.01,0
5/22/16 10:00,72,532,43,8,8,0.01,0
5/22/16 11:00,72,532,38,6,8,0.14,3.62
5/22/16 12:00,72,532,45,4,10.5,0.81,3.08
5/22/16 13:00,72,532,51,6,8.5,0.02,2.92
5/22/16 14:00,72,532,58,7,8.5,1.41,1.01
5/22/16 15:00,72,532,51,4,6.5,0.01,3.16
5/22/16 16:00,72,532,59,9,5.5,0.17,0
5/22/16 17:00,72,532,61,12,6.5,0.52,0
5/22/16 18:00,72,532,71,12,8.5,0.3,1.7
5/22/16 19:00,72,532,66,12,7.5,2.61,6.73
5/22/16 20:00,72,532,67,8,7,0.14,4.55
5/22/16 21:00,72,532,74,7,6.5,1.12,4.58
5/22/16 22:00,72,532,67,6,3.5,0.78,3.24
5/22/16 23:00,72,532,67,6,3.5,0.36,1.83
5/23/16 0:00,72,532,62,7,2.5,0.3,1.54
5/23/16 1:00,72,532,52,8,2.5,0.16,1.75
5/23/16 2:00,72,532,52,7,2.5,0.38,2.32
5/23/16 3:00,72,532,43,6,2.5,0.03,1.83
5/23/16 4:00,72,532,40,6,2.5,0.25,2.58
5/23/16 5:00,72,532,35,5,2.5,0.02,2.25
5/23/16 6:00,72,532,30,6,3.5,0.01,0
5/23/16 7:00,72,532,30,4,3.5,0.03,10.68
5/23/16 8:00,72,532,33,5,3.5,0.04,3.05
5/23/16 9:00,72,532,45,5,4,0.01,0
5/23/16 10:00,72,532,56,6,4.5,0.11,0
5/23/16 11:00,72,532,68,6,5.5,0.02,2.96
5/23/16 12:00,72,532,72,10,5.5,1.89,14.35
5/23/16 13:00,72,532,83,13,6.5,0.29,14.18
5/23/16 14:00,72,532,89,22,6.5,0.07,2.89
5/23/16 15:00,72,532,95,26,7.5,1.34,3.11
5/23/16 16:00,72,532,90,17,6,1.84,4.81
5/23/16 17:00,72,532,87,13,5.5,1.18,4.98
5/23/16 18:00,72,532,87,13,6,3.29,3.72
5/23/16 19:00,72,532,89,13,7.5,0.06,7.74
5/23/16 20:00,72,532,88,13,8.5,0.33,2.6
5/23/16 21:00,72,532,91,15,9.5,1.43,6.46
5/23/16 22:00,72,532,84,16,7.5,0.04,7.46
5/23/16 23:00,72,532,76,15,6,2.53,5.97
5/24/16 0:00,72,532,63,16,5,0.01,8.15
5/24/16 1:00,72,532,55,20,4,0.16,7.1
5/24/16 2:00,72,532,50,22,5,0.28,1.21
5/24/16 3:00,72,532,47,20,5,0.4,12.54
5/24/16 4:00,72,532,47,22,6,0.02,0
5/24/16 5:00,72,532,50,23,7,0.01,0
5/24/16 6:00,72,532,50,23,7,0.9,11.8
5/24/16 7:00,72,532,53,24,7,0.69,0
5/24/16 8:00,72,532,61,24,7,0.02,5.09
5/24/16 9:00,72,532,68,26,7,0.24,0
5/24/16 10:00,72,532,66,29,4,1.96,15.45
5/24/16 11:00,72,532,67,26,9,0.05,13.88
5/24/16 12:00,72,532,69,25,10,0.42,14.38
5/24/16 13:00,72,532,71,28,8.5,0.01,15.44
5/24/16 14:00,72,532,69,24,7.5,0.9,24.01
5/24/16 15:00,72,532,63,17,6.5,2.67,13.34
5/24/16 16:00,72,532,65,14,5.5,0.05,20.28
5/24/16 17:00,72,532,74,18,4.5,0.05,20.17
5/24/16 18:00,72,532,71,14,3.5,0.79,21.83
5/24/16 19:00,72,532,77,11,4.5,0.11,2.67
5/24/16 20:00,72,532,74,8,3,2.5,6.65
5/24/16 21:00,72,532,76,13,4,3.11,3.76
5/24/16 22:00,72,532,75,18,3.5,0.04,1.34
5/24/16 23:00,72,532,63,11,3,0.86,3.4
5/25/16 0:00,72,532,57,13,2.5,0.79,2.87
5/25/16 1:00,72,532,47,11,2,0.14,3.21
5/25/16 2:00,72,532,40,11,2,0.3,1.59
5/25/16 3:00,72,532,31,11,2.5,0.36,2.19
5/25/16 4:00,72,532,28,8,1.5,0.23,3.92
5/25/16 5:00,72,532,27,11,1,0.08,0
5/25/16 6:00,72,532,28,10,0,0.32,1.32
5/25/16 7:00,72,532,31,10,0,0.2,0
5/25/16 8:00,72,532,40,11,1,0.05,0
5/25/16 9:00,72,532,56,12,1,0.02,0
5/25/16 10:00,72,532,65,11,2,0.4,2.54
5/25/16 11:00,72,532,77,13,2,0.02,0
5/25/16 12:00,72,532,81,16,2,0.29,14.25
5/25/16 13:00,72,532,83,21,2,0.87,11.47
5/25/16 14:00,72,532,94,19,3.5,0.01,21.81
5/25/16 15:00,72,532,88,20,4,0.02,2.69
5/25/16 16:00,72,532,87,20,3.5,0.02,18.6
5/25/16 17:00,72,532,80,17,2,0.02,8.44
5/25/16 18:00,72,532,77,18,2,1.08,18.47
5/25/16 19:00,72,532,88,17,2.5,0.84,2.91
5/25/16 20:00,72,532,87,12,1.5,2.59,19.32
5/25/16 21:00,72,532,86,12,2.5,2.96,7.85
5/25/16 22:00,72,532,88,14,4.5,0.01,2.28
5/25/16 23:00,72,532,79,12,3,1.1,6.46
5/26/16 0:00,72,532,72,14,4,2.2,1.49
5/26/16 1:00,72,532,65,18,4,3.14,1.84
5/26/16 2:00,72,532,58,18,5,0.04,5.14
5/26/16 3:00,72,532,49,18,5.5,0.31,0
5/26/16 4:00,72,532,43,18,4.5,0.02,3.23
5/26/16 5:00,72,532,42,17,3.5,0.36,6.64
5/26/16 6:00,72,532,39,16,3.5,0.04,6.16
5/26/16 7:00,72,532,41,16,3.5,0.02,0
5/26/16 8:00,72,532,42,15,4.5,0.01,27.04
5/26/16 9:00,72,532,49,16,6.5,0.01,9.35
5/26/16 10:00,72,532,59,17,6.5,0.01,0
5/26/16 11:00,72,532,60,16,7,0.47,13.41
5/26/16 12:00,72,532,72,19,7,0.05,17.48
5/26/16 13:00,72,532,76,19,6,0.74,14.01
5/26/16 14:00,72,532,85,15,5.5,2.85,13.11
5/26/16 15:00,72,532,74,11,5.5,1.85,20.94
5/26/16 16:00,72,532,81,16,4.5,0.48,4
5/26/16 17:00,72,532,79,14,3,3.23,6.25
5/26/16 18:00,72,532,77,13,3,0.02,30.02
5/26/16 19:00,72,532,87,12,6.5,0.52,3.64
5/26/16 20:00,72,532,93,8,6.5,0.52,3.93
5/26/16 21:00,72,532,94,8,5.5,1.41,5.95
5/26/16 22:00,72,532,80,11,4,2.25,1.6
5/26/16 23:00,72,532,68,10,4,3.01,1.29
5/27/16 0:00,72,532,61,13,4,0.03,0
5/27/16 1:00,72,532,57,14,4,1.57,0
5/27/16 2:00,72,532,45,12,3.5,0.56,4.02
5/27/16 3:00,72,532,40,13,3.5,0.03,0
5/27/16 4:00,72,532,38,14,3.5,0.07,0
5/27/16 5:00,72,532,37,14,3.5,0.03,0
5/27/16 6:00,72,532,36,13,3.5,0.1,9
5/27/16 7:00,72,532,37,12,2.5,0.02,9.81
5/27/16 8:00,72,532,43,12,2.5,0.31,0
5/27/16 9:00,72,532,58,11,3.5,0.01,19.23
5/27/16 10:00,72,532,66,13,5,0.04,13.54
5/27/16 11:00,72,532,71,11,4.5,0.01,12.26
5/27/16 12:00,72,532,70,16,4,2.43,0
5/27/16 13:00,72,532,77,18,4,0.02,13.45
5/27/16 14:00,72,532,85,17,3.5,0.1,18.11
5/27/16 15:00,72,532,79,17,4,0.25,11.12
5/27/16 16:00,72,532,75,19,5,0.2,17.66
5/27/16 17:00,72,532,72,21,6,0.63,4.86
5/27/16 18:00,72,532,72,18,4.5,0.03,5.32
5/27/16 19:00,72,532,70,12,5.5,1.32,3.86
5/27/16 20:00,72,532,65,11,5,0.27,4.19
5/27/16 21:00,72,532,66,11,5.5,0.87,5.92
5/27/16 22:00,72,532,61,7,5.5,0.03,7.05
5/27/16 23:00,72,532,57,5,4.5,0.88,5.49
5/28/16 0:00,72,532,49,5,4.5,1.17,5.71
5/28/16 1:00,72,532,48,4,5,0.31,3.81
5/28/16 2:00,72,532,45,6,4,0.14,2.28
5/28/16 3:00,72,532,41,6,3,0.22,2.14
5/28/16 4:00,72,532,38,4,2,3,2.16
5/28/16 5:00,72,532,25,1,1,0.11,2.37
5/28/16 6:00,72,532,22,4,1,0.03,0
5/28/16 7:00,72,532,20,5,1,0.02,0
5/28/16 8:00,72,532,31,5,2,0.02,0
5/28/16 9:00,72,532,37,5,2,0.01,3.9
5/28/16 10:00,72,532,37,6,1,0,0
5/28/16 11:00,72,532,44,5,0,0.01,5.04
5/28/16 12:00,72,532,56,7,0,0.86,6.79
5/28/16 13:00,72,532,58,6,1,1.51,6.42
5/28/16 14:00,72,532,62,6,2,1.09,1.13
5/28/16 15:00,72,532,65,9,2,1.91,3.67
5/28/16 16:00,72,532,70,9,3,0.11,4.32
5/28/16 17:00,72,532,67,10,4,0.26,4.09
5/28/16 18:00,72,532,68,12,7,0.4,2.59
5/28/16 19:00,72,532,65,8,8,0.05,4.74
5/28/16 20:00,72,532,71,9,7.5,0.32,4.96
5/28/16 21:00,72,532,77,8,7.5,0.03,4.78
5/28/16 22:00,72,532,70,9,8.5,1.04,1.98
5/28/16 23:00,72,532,64,10,5.5,0.2,2.73
5/29/16 0:00,72,532,57,9,4,0.06,5.04
5/29/16 1:00,72,532,59,11,5,0.26,4.18
5/29/16 2:00,72,532,51,8,5,1.3,3.38
5/29/16 3:00,72,532,51,10,5,0.15,2.31
5/29/16 4:00,72,532,44,7,4,0.61,6.57
5/29/16 5:00,72,532,41,12,4,0.02,0
5/29/16 6:00,72,532,36,11,4,0.24,4.03
5/29/16 7:00,72,532,37,11,4,0.45,0
5/29/16 8:00,72,532,35,11,3.5,0.02,9.47
5/29/16 9:00,72,532,38,13,4,0.02,0
5/29/16 10:00,72,532,42,12,1,0.02,7.01
5/29/16 11:00,72,532,52,13,4,0.04,6.12
5/29/16 12:00,72,532,57,14,5,1.98,6.76
5/29/16 13:00,72,532,61,12,3,0.44,11.33
5/29/16 14:00,72,532,67,11,5,0.03,3.79
5/29/16 15:00,72,532,73,11,7.5,0.52,6.25
5/29/16 16:00,72,532,73,12,7.5,0.01,10.34
5/29/16 17:00,72,532,75,13,7.5,5.22,8.6
5/29/16 18:00,72,532,79,16,7,0.27,2.24
5/29/16 19:00,72,532,81,14,7,0.05,5.9
5/29/16 20:00,72,532,78,6,6.5,2.1,12.47
5/29/16 21:00,72,532,73,5,7.5,0.93,3.1
5/29/16 22:00,72,532,71,6,5.5,0.78,5.23
5/29/16 23:00,72,532,61,5,5.5,0.02,2.36
5/30/16 0:00,72,532,59,6,5,0.11,1.69
5/30/16 1:00,72,532,50,6,4.5,0.03,3.6
5/30/16 2:00,72,532,48,6,3.5,0.01,4.34
5/30/16 3:00,72,532,39,4,3.5,-0.07,3
5/30/16 4:00,72,532,35,6,3.5,0.03,4.68
5/30/16 5:00,72,532,33,6,3.5,0.03,0.38
5/30/16 6:00,72,532,29,3,3.5,0.01,2.3
5/30/16 7:00,72,532,29,4,3.5,0.17,0
5/30/16 8:00,72,532,29,5,3.5,0.13,0
5/30/16 9:00,72,532,37,6,3.5,0.28,0
5/30/16 10:00,72,532,47,7,3.5,0.36,0
5/30/16 11:00,72,532,52,5,4.5,0.02,7
5/30/16 12:00,72,532,53,6,6,0.22,3.46
5/30/16 13:00,72,532,68,8,6.5,0.02,1.69
5/30/16 14:00,72,532,75,10,6.5,0.01,6.67
5/30/16 15:00,72,532,71,7,4.5,1.12,3.72
5/30/16 16:00,72,532,67,9,6.5,0.6,2.42
5/30/16 17:00,72,532,73,13,8,0.04,2.98
5/30/16 18:00,72,532,74,12,9,2.59,5.18
5/30/16 19:00,72,532,73,10,7.5,2.45,3.82
5/30/16 20:00,72,532,67,7,6,0.92,4.08
5/30/16 21:00,72,532,75,8,4.5,0.06,3.9
5/30/16 22:00,72,532,74,6,4.5,0.65,1.92
5/30/16 23:00,72,532,70,8,6,0.07,2.78
5/31/16 0:00,72,532,59,7,6,0.65,3.53
5/31/16 1:00,72,532,53,9,6,0.17,2.66
5/31/16 2:00,72,532,46,8,6,0.25,2.95
5/31/16 3:00,72,532,39,9,4.5,0.04,1.89
5/31/16 4:00,72,532,41,12,5.5,0.03,0.39
5/31/16 5:00,72,532,37,14,4.5,0.19,5.72
5/31/16 6:00,72,532,35,14,3.5,0.37,1.03
5/31/16 7:00,72,532,36,13,3.5,0.14,5.94
5/31/16 8:00,72,532,36,12,3.5,0.16,2.65
5/31/16 9:00,72,532,55,12,6.5,0.01,0
5/31/16 10:00,72,532,69,15,6.5,0.04,0
5/31/16 11:00,72,532,83,16,7,1.21,7.75
5/31/16 12:00,72,532,88,18,10,3.06,9.04
5/31/16 13:00,72,532,92,18,8,1.76,11.71
5/31/16 14:00,72,532,99,16,7.5,1.46,11.33
5/31/16 15:00,72,532,95,13,5.5,0.91,13.5
5/31/16 16:00,72,532,100,16,5,0.58,5.2
5/31/16 17:00,72,532,98,16,4.5,0.76,6.81
5/31/16 18:00,72,532,101,21,4.5,1.08,4.92
5/31/16 19:00,72,532,95,16,4,6.41,5.86
5/31/16 20:00,72,532,86,11,4.5,5.57,5.01
5/31/16 21:00,72,532,82,8,4.5,3.17,3.66
5/31/16 22:00,72,532,73,11,3,0.18,3.08
5/31/16 23:00,72,532,72,12,0.5,1.52,1.71
