EVENT_TIME,DEPT_NEDOC_SCORE
5/1/16 0:01,119.28
5/1/16 0:15,114.46
5/1/16 0:30,109.91
5/1/16 0:45,114.04
5/1/16 1:00,115.41
5/1/16 1:16,109.75
5/1/16 1:30,109.35
5/1/16 1:46,122.23
5/1/16 2:01,125.8
5/1/16 2:15,123.63
5/1/16 2:31,120.54
5/1/16 2:46,119.95
5/1/16 3:01,121.44
5/1/16 3:15,121.59
5/1/16 3:30,122.79
5/1/16 3:45,119.66
5/1/16 4:00,116.63
5/1/16 4:15,108.59
5/1/16 4:30,108.43
5/1/16 4:45,108.67
5/1/16 5:01,107.51
5/1/16 5:15,92.34
5/1/16 5:30,92.12
5/1/16 5:46,91.92
5/1/16 6:00,91.58
5/1/16 6:15,104.67
5/1/16 6:30,87.49
5/1/16 6:45,88.85
5/1/16 7:00,87.45
5/1/16 7:15,86.74
5/1/16 7:30,99.08
5/1/16 7:45,99.2
5/1/16 8:00,116.08
5/1/16 8:15,131.25
5/1/16 8:30,127.47
5/1/16 8:45,130.68
5/1/16 9:00,133.67
5/1/16 9:15,134.04
5/1/16 9:30,134.61
5/1/16 9:45,138.07
5/1/16 10:00,124.29
5/1/16 10:15,121.52
5/1/16 10:30,125.83
5/1/16 10:45,141.51
5/1/16 11:00,146.13
5/1/16 11:15,167.67
5/1/16 11:30,167.82
5/1/16 11:45,176.7
5/1/16 12:00,174.62
5/1/16 12:15,180.96
5/1/16 12:30,186.52
5/1/16 12:45,187.19
5/1/16 13:00,180.17
5/1/16 13:15,182.86
5/1/16 13:30,183.92
5/1/16 13:45,178.56
5/1/16 14:00,194.86
5/1/16 14:15,172.4
5/1/16 14:30,172.44
5/1/16 14:45,183.48
5/1/16 15:00,182.31
5/1/16 15:15,197.76
5/1/16 15:30,193.59
5/1/16 15:45,176.71
5/1/16 16:00,179.13
5/1/16 16:15,175.62
5/1/16 16:30,180.34
5/1/16 16:45,195.81
5/1/16 17:00,181.24
5/1/16 17:15,173.85
5/1/16 17:30,179.05
5/1/16 17:45,168.96
5/1/16 18:00,156.76
5/1/16 18:15,185.93
5/1/16 18:30,183.6
5/1/16 18:45,188.88
5/1/16 19:00,210.72
5/1/16 19:15,218.59
5/1/16 19:30,186.91
5/1/16 19:45,196.04
5/1/16 20:00,180.25
5/1/16 20:15,159.22
5/1/16 20:30,164.04
5/1/16 20:45,158.18
5/1/16 21:00,160.92
5/1/16 21:15,166.54
5/1/16 21:30,162.93
5/1/16 21:45,149.32
5/1/16 22:00,144.54
5/1/16 22:15,139.99
5/1/16 22:30,131.77
5/1/16 22:45,123.72
5/1/16 23:00,125.92
5/1/16 23:15,124.12
5/1/16 23:30,140.62
5/1/16 23:45,141.29
5/2/16 0:00,149.39
5/2/16 0:15,137.99
5/2/16 0:30,134.95
5/2/16 0:45,134.79
5/2/16 1:01,137.47
5/2/16 1:15,123.47
5/2/16 1:30,117.25
5/2/16 1:45,113.48
5/2/16 2:00,115.28
5/2/16 2:15,113.53
5/2/16 2:30,112.96
5/2/16 2:46,119.97
5/2/16 3:00,119.25
5/2/16 3:15,117.87
5/2/16 3:30,115.97
5/2/16 3:45,114.2
5/2/16 4:00,113.19
5/2/16 4:15,115.43
5/2/16 4:30,111.21
5/2/16 4:45,110.61
5/2/16 5:00,110.05
5/2/16 5:15,108.64
5/2/16 5:30,109.63
5/2/16 5:45,109.87
5/2/16 6:00,108.48
5/2/16 6:15,108.71
5/2/16 6:30,109.32
5/2/16 6:45,111.21
5/2/16 7:00,109.81
5/2/16 7:15,125.94
5/2/16 7:30,128.76
5/2/16 7:45,140.83
5/2/16 8:00,142.46
5/2/16 8:15,141.54
5/2/16 8:30,143.78
5/2/16 8:45,144.26
5/2/16 9:00,127.26
5/2/16 9:15,141.39
5/2/16 9:30,144.24
5/2/16 9:45,157.79
5/2/16 10:00,174.62
5/2/16 10:15,177.18
5/2/16 10:30,181.01
5/2/16 10:45,186.24
5/2/16 11:00,201.14
5/2/16 11:15,210.03
5/2/16 11:30,214.27
5/2/16 11:45,196.22
5/2/16 12:00,201.86
5/2/16 12:15,197.31
5/2/16 12:30,223.44
5/2/16 12:45,215.41
5/2/16 13:00,221.61
5/2/16 13:15,214.36
5/2/16 13:30,187.11
5/2/16 13:45,194.18
5/2/16 14:00,197.07
5/2/16 14:15,195.41
5/2/16 14:30,158.93
5/2/16 14:45,161.23
5/2/16 15:00,186.21
5/2/16 15:15,186.18
5/2/16 15:30,188.79
5/2/16 15:45,203.23
5/2/16 16:00,202.09
5/2/16 16:15,192.79
5/2/16 16:30,217.87
5/2/16 16:45,227.62
5/2/16 17:00,222.2
5/2/16 17:15,231.55
5/2/16 17:30,227.34
5/2/16 17:45,218.21
5/2/16 18:00,208.56
5/2/16 18:15,234.67
5/2/16 18:30,226.43
5/2/16 18:45,130.63
5/2/16 19:00,130.17
5/2/16 19:15,141.2
5/2/16 19:30,149.93
5/2/16 19:45,141.21
5/2/16 20:00,136.32
5/2/16 20:15,156.27
5/2/16 20:30,141.59
5/2/16 20:45,146.2
5/2/16 21:00,144.19
5/2/16 21:15,156.48
5/2/16 21:30,142.07
5/2/16 21:45,146.99
5/2/16 22:00,148.41
5/2/16 22:15,176.65
5/2/16 22:30,163.28
5/2/16 22:45,157.19
5/2/16 23:00,137.88
5/2/16 23:15,137.42
5/2/16 23:30,153.52
5/2/16 23:45,157.72
5/3/16 0:00,151.7
5/3/16 0:15,152.04
5/3/16 0:30,155.28
5/3/16 0:45,154.48
5/3/16 1:00,135.89
5/3/16 1:15,144.29
5/3/16 1:30,148.09
5/3/16 1:45,171.57
5/3/16 2:00,164.27
5/3/16 2:15,126.31
5/3/16 2:30,122.23
5/3/16 2:46,109.38
5/3/16 3:00,102.95
5/3/16 3:15,100.34
5/3/16 3:30,80.55
5/3/16 3:45,81.25
5/3/16 4:00,65.53
5/3/16 4:15,65.36
5/3/16 4:31,65.18
5/3/16 4:45,63.96
5/3/16 5:01,62.08
5/3/16 5:16,61.89
5/3/16 5:30,60.85
5/3/16 5:46,61.3
5/3/16 6:00,60.4
5/3/16 6:15,59.53
5/3/16 6:30,58.25
5/3/16 6:45,58.05
5/3/16 7:00,57.23
5/3/16 7:15,69.29
5/3/16 7:30,69.35
5/3/16 7:45,71.38
5/3/16 8:00,70.02
5/3/16 8:15,70.12
5/3/16 8:30,70.88
5/3/16 8:45,72.43
5/3/16 9:00,58.18
5/3/16 9:15,53.97
5/3/16 9:30,57.02
5/3/16 9:45,55.58
5/3/16 10:00,57.89
5/3/16 10:15,75.12
5/3/16 10:30,74.98
5/3/16 10:45,79.61
5/3/16 11:00,83.95
5/3/16 11:15,83.86
5/3/16 11:30,81.27
5/3/16 11:45,89.11
5/3/16 12:00,91.93
5/3/16 12:15,95.81
5/3/16 12:30,98.96
5/3/16 12:45,98.97
5/3/16 13:00,97.99
5/3/16 13:15,97.07
5/3/16 13:30,111.76
5/3/16 13:45,100.87
5/3/16 14:00,104.14
5/3/16 14:15,118.62
5/3/16 14:30,121.52
5/3/16 14:45,125.61
5/3/16 15:00,133.17
5/3/16 15:15,137.05
5/3/16 15:30,143.2
5/3/16 15:45,114.3
5/3/16 16:00,127.66
5/3/16 16:15,135.29
5/3/16 16:30,152.42
5/3/16 16:45,125.6
5/3/16 17:00,117.28
5/3/16 17:15,111.53
5/3/16 17:30,136.68
5/3/16 17:45,139.65
5/3/16 18:00,101.26
5/3/16 18:15,135.83
5/3/16 18:30,130.6
5/3/16 18:45,149.02
5/3/16 19:00,143.42
5/3/16 19:15,189.4
5/3/16 19:30,162.81
5/3/16 19:45,160.29
5/3/16 20:00,158.13
5/3/16 20:15,172.24
5/3/16 20:30,168.57
5/3/16 20:45,177.47
5/3/16 21:00,158.13
5/3/16 21:15,182.18
5/3/16 21:30,183.57
5/3/16 21:45,184.07
5/3/16 22:00,185.52
5/3/16 22:15,165.53
5/3/16 22:30,160.27
5/3/16 22:45,160.27
5/3/16 23:00,141.22
5/3/16 23:15,146.05
5/3/16 23:31,143.22
5/3/16 23:45,111.76
5/4/16 0:01,106.95
5/4/16 0:15,96.97
5/4/16 0:30,101.37
5/4/16 0:45,100.72
5/4/16 1:00,102.25
5/4/16 1:16,102.03
5/4/16 1:30,98.28
5/4/16 1:45,98.7
5/4/16 2:00,94.9
5/4/16 2:15,95.73
5/4/16 2:30,93.01
5/4/16 2:45,92.78
5/4/16 3:00,75.53
5/4/16 3:15,56.64
5/4/16 3:30,55.23
5/4/16 3:45,53.59
5/4/16 4:00,49.41
5/4/16 4:15,50.33
5/4/16 4:30,32.25
5/4/16 4:45,33.75
5/4/16 5:00,32.38
5/4/16 5:15,32.61
5/4/16 5:30,19.55
5/4/16 5:45,17.78
5/4/16 6:01,17.05
5/4/16 6:15,18.25
5/4/16 6:30,18.49
5/4/16 6:45,20.29
5/4/16 7:00,24.98
5/4/16 7:15,27.27
5/4/16 7:30,26.93
5/4/16 7:45,39.75
5/4/16 8:00,40.42
5/4/16 8:15,42.31
5/4/16 8:30,42.7
5/4/16 8:45,41.75
5/4/16 9:00,45.75
5/4/16 9:15,49.82
5/4/16 9:30,52.05
5/4/16 9:45,57.37
5/4/16 10:00,71.06
5/4/16 10:15,74.48
5/4/16 10:30,65.89
5/4/16 10:45,84.43
5/4/16 11:00,74.02
5/4/16 11:15,78.59
5/4/16 11:30,77.56
5/4/16 11:45,80.02
5/4/16 12:00,90.8
5/4/16 12:15,90.21
5/4/16 12:30,86.2
5/4/16 12:45,94.99
5/4/16 13:00,78.1
5/4/16 13:15,94.61
5/4/16 13:30,104.82
5/4/16 13:45,97.19
5/4/16 14:00,104.83
5/4/16 14:15,101.42
5/4/16 14:30,97.09
5/4/16 14:45,114.22
5/4/16 15:00,89.85
5/4/16 15:15,130.06
5/4/16 15:30,143.19
5/4/16 15:45,131.91
5/4/16 16:00,131.66
5/4/16 16:15,132.13
5/4/16 16:30,142.92
5/4/16 16:45,131.71
5/4/16 17:00,130.69
5/4/16 17:15,128.13
5/4/16 17:30,138.81
5/4/16 17:45,127.59
5/4/16 18:00,132.7
5/4/16 18:15,136.93
5/4/16 18:30,137.67
5/4/16 18:45,138.47
5/4/16 19:00,181.53
5/4/16 19:15,183.7
5/4/16 19:30,162.05
5/4/16 19:45,153.3
5/4/16 20:00,149.34
5/4/16 20:15,138.12
5/4/16 20:30,155.44
5/4/16 20:45,168.29
5/4/16 21:00,149.5
5/4/16 21:15,162.22
5/4/16 21:30,157.04
5/4/16 21:45,150.82
5/4/16 22:00,121.35
5/4/16 22:15,127.39
5/4/16 22:30,121.78
5/4/16 22:45,114.91
5/4/16 23:00,113.64
5/4/16 23:15,114.3
5/4/16 23:31,119.42
5/4/16 23:45,117.31
5/5/16 0:01,116.87
5/5/16 0:15,110.69
5/5/16 0:31,107.79
5/5/16 0:46,116.92
5/5/16 1:01,111.79
5/5/16 1:15,92.72
5/5/16 1:30,95.24
5/5/16 1:45,92.65
5/5/16 2:00,88.51
5/5/16 2:15,71.38
5/5/16 2:30,83.51
5/5/16 2:45,81.89
5/5/16 3:00,83.46
5/5/16 3:15,96.6
5/5/16 3:30,68.56
5/5/16 3:45,84.18
5/5/16 4:00,56.83
5/5/16 4:16,55.07
5/5/16 4:30,52.89
5/5/16 4:45,51.48
5/5/16 5:00,35.87
5/5/16 5:15,36.1
5/5/16 5:30,35.08
5/5/16 5:45,36.28
5/5/16 6:01,35.33
5/5/16 6:15,37.9
5/5/16 6:30,38.95
5/5/16 6:45,40.56
5/5/16 7:00,40.8
5/5/16 7:15,42.59
5/5/16 7:30,50.1
5/5/16 7:45,37.53
5/5/16 8:00,49.97
5/5/16 8:15,49.59
5/5/16 8:30,48.63
5/5/16 8:45,49.83
5/5/16 9:00,53.5
5/5/16 9:15,70.56
5/5/16 9:30,73.77
5/5/16 9:45,74.03
5/5/16 10:00,76.32
5/5/16 10:15,87.98
5/5/16 10:30,105.66
5/5/16 10:45,107.78
5/5/16 11:00,109.06
5/5/16 11:15,109.56
5/5/16 11:30,112.19
5/5/16 11:45,127.47
5/5/16 12:00,129.42
5/5/16 12:15,144.23
5/5/16 12:30,132.67
5/5/16 12:45,136.44
5/5/16 13:00,149.84
5/5/16 13:15,160.02
5/5/16 13:30,166.05
5/5/16 13:45,175.42
5/5/16 14:00,178.25
5/5/16 14:15,180.91
5/5/16 14:30,159.19
5/5/16 14:45,162.41
5/5/16 15:00,171.21
5/5/16 15:15,143.6
5/5/16 15:30,108.51
5/5/16 15:45,97.78
5/5/16 16:00,100.64
5/5/16 16:15,105.05
5/5/16 16:30,117.65
5/5/16 16:45,119.54
5/5/16 17:00,127.69
5/5/16 17:15,107.34
5/5/16 17:30,107.16
5/5/16 17:45,110.72
5/5/16 18:00,104.07
5/5/16 18:15,102.22
5/5/16 18:30,94.27
5/5/16 18:45,106.97
5/5/16 19:00,96.34
5/5/16 19:15,100.53
5/5/16 19:30,97.87
5/5/16 19:45,83.91
5/5/16 20:00,100.04
5/5/16 20:15,84.76
5/5/16 20:30,75.41
5/5/16 20:45,83.47
5/5/16 21:00,69
5/5/16 21:15,75.73
5/5/16 21:30,80.88
5/5/16 21:45,75.39
5/5/16 22:00,78.42
5/5/16 22:15,72.52
5/5/16 22:30,63.18
5/5/16 22:45,62.65
5/5/16 23:00,62.36
5/5/16 23:15,58.48
5/5/16 23:30,60.62
5/5/16 23:46,42.98
5/6/16 0:00,37.82
5/6/16 0:15,38.02
5/6/16 0:31,36.79
5/6/16 0:45,35.14
5/6/16 1:01,34.46
5/6/16 1:15,48.8
5/6/16 1:30,49.06
5/6/16 1:45,52.17
5/6/16 2:00,52.6
5/6/16 2:15,52.69
5/6/16 2:30,55.9
5/6/16 2:45,69.92
5/6/16 3:00,53.12
5/6/16 3:15,40.34
5/6/16 3:30,40.21
5/6/16 3:45,41.02
5/6/16 4:01,41.55
5/6/16 4:15,34.44
5/6/16 4:30,35.44
5/6/16 4:45,37.59
5/6/16 5:01,37.07
5/6/16 5:16,54.72
5/6/16 5:31,69.98
5/6/16 5:45,70.43
5/6/16 6:00,81.16
5/6/16 6:15,84.21
5/6/16 6:30,98.43
5/6/16 6:45,84.72
5/6/16 7:00,87.77
5/6/16 7:15,89.04
5/6/16 7:30,90.46
5/6/16 7:45,91.11
5/6/16 8:00,99.75
5/6/16 8:15,101.99
5/6/16 8:30,121.2
5/6/16 8:45,137.43
5/6/16 9:00,141.99
5/6/16 9:15,134.96
5/6/16 9:30,135.44
5/6/16 9:45,135.06
5/6/16 10:00,139.76
5/6/16 10:15,140.79
5/6/16 10:30,138.65
5/6/16 10:45,157.95
5/6/16 11:00,142.24
5/6/16 11:15,133.02
5/6/16 11:30,136.3
5/6/16 11:45,136.12
5/6/16 12:00,168.55
5/6/16 12:15,165.81
5/6/16 12:30,180.26
5/6/16 12:45,182.34
5/6/16 13:00,194.4
5/6/16 13:15,195.6
5/6/16 13:30,187.45
5/6/16 13:45,168.08
5/6/16 14:00,189.13
5/6/16 14:15,175.15
5/6/16 14:30,180.63
5/6/16 14:45,158.87
5/6/16 15:00,132.8
5/6/16 15:15,123.62
5/6/16 15:30,110.26
5/6/16 15:45,111.26
5/6/16 16:00,116.68
5/6/16 16:15,123.09
5/6/16 16:30,118.03
5/6/16 16:45,112.72
5/6/16 17:00,110.85
5/6/16 17:15,124.96
5/6/16 17:30,131.4
5/6/16 17:45,159.01
5/6/16 18:00,106.85
5/6/16 18:15,131.74
5/6/16 18:30,117.75
5/6/16 18:45,151.08
5/6/16 19:00,151.31
5/6/16 19:15,148.38
5/6/16 19:30,187.15
5/6/16 19:45,185.56
5/6/16 20:00,165.04
5/6/16 20:15,153.37
5/6/16 20:30,129.35
5/6/16 20:45,135.94
5/6/16 21:00,122.64
5/6/16 21:15,143.17
5/6/16 21:30,121.93
5/6/16 21:45,154.13
5/6/16 22:00,161.67
5/6/16 22:15,141.97
5/6/16 22:30,121.99
5/6/16 22:45,126.61
5/6/16 23:00,139.75
5/6/16 23:15,141.18
5/6/16 23:30,114.84
5/6/16 23:45,118.72
5/7/16 0:00,127.83
5/7/16 0:15,89.43
5/7/16 0:30,102.57
5/7/16 0:45,95.69
5/7/16 1:01,73.9
5/7/16 1:15,70.19
5/7/16 1:31,82.88
5/7/16 1:45,67.8
5/7/16 2:00,53.36
5/7/16 2:15,63.88
5/7/16 2:30,61.41
5/7/16 2:45,59.6
5/7/16 3:00,56.22
5/7/16 3:15,40.97
5/7/16 3:30,49.44
5/7/16 3:45,48.42
5/7/16 4:00,35.64
5/7/16 4:15,34.62
5/7/16 4:30,36.73
5/7/16 4:45,39.33
5/7/16 5:00,37.57
5/7/16 5:15,39.15
5/7/16 5:30,19.52
5/7/16 5:45,16.92
5/7/16 6:01,19.62
5/7/16 6:15,21.03
5/7/16 6:30,19.62
5/7/16 6:45,18.6
5/7/16 7:00,24.11
5/7/16 7:15,25.63
5/7/16 7:30,23.03
5/7/16 7:45,23.26
5/7/16 8:00,24.69
5/7/16 8:15,26.92
5/7/16 8:30,43.88
5/7/16 8:45,43.6
5/7/16 9:00,43.84
5/7/16 9:15,44.09
5/7/16 9:30,43.56
5/7/16 9:45,46.24
5/7/16 10:00,32.27
5/7/16 10:15,24.07
5/7/16 10:30,23.78
5/7/16 10:45,23.89
5/7/16 11:00,27.4
5/7/16 11:15,43.27
5/7/16 11:30,39.74
5/7/16 11:45,50.53
5/7/16 12:00,39.55
5/7/16 12:15,39.73
5/7/16 12:30,40.38
5/7/16 12:45,27.85
5/7/16 13:00,25.4
5/7/16 13:15,25.72
5/7/16 13:30,26.48
5/7/16 13:45,42.55
5/7/16 14:00,26.48
5/7/16 14:15,27.25
5/7/16 14:30,25.69
5/7/16 14:45,34.82
5/7/16 15:00,52.64
5/7/16 15:15,56.35
5/7/16 15:30,58.42
5/7/16 15:45,64.5
5/7/16 16:00,68.65
5/7/16 16:15,71.08
5/7/16 16:30,84.3
5/7/16 16:45,122.87
5/7/16 17:00,101.66
5/7/16 17:15,114.45
5/7/16 17:30,92.81
5/7/16 17:45,118.58
5/7/16 18:00,127.26
5/7/16 18:15,137.91
5/7/16 18:30,138.79
5/7/16 18:45,144.21
5/7/16 19:00,144.5
5/7/16 19:15,169.52
5/7/16 19:30,168.11
5/7/16 19:45,182.4
5/7/16 20:00,140.39
5/7/16 20:15,146.23
5/7/16 20:30,149.21
5/7/16 20:45,164.49
5/7/16 21:00,160.63
5/7/16 21:15,169.03
5/7/16 21:30,156.58
5/7/16 21:45,178.83
5/7/16 22:00,190.65
5/7/16 22:15,188.22
5/7/16 22:30,204.4
5/7/16 22:45,208.26
5/7/16 23:00,184.8
5/7/16 23:15,153.15
5/7/16 23:30,155.9
5/7/16 23:45,161.33
5/8/16 0:00,121.7
5/8/16 0:15,125.31
5/8/16 0:30,113.59
5/8/16 0:45,122.55
5/8/16 1:00,102.37
5/8/16 1:15,114.76
5/8/16 1:30,116.79
5/8/16 1:45,115.43
5/8/16 2:00,117.39
5/8/16 2:15,103.79
5/8/16 2:30,94.07
5/8/16 2:45,79.1
5/8/16 3:00,83.38
5/8/16 3:15,86.82
5/8/16 3:30,84.23
5/8/16 3:45,67.97
5/8/16 4:00,64.03
5/8/16 4:15,74.21
5/8/16 4:30,80
5/8/16 4:45,79.38
5/8/16 5:00,79.46
5/8/16 5:15,77.26
5/8/16 5:30,82.88
5/8/16 5:45,79.21
5/8/16 6:00,76.05
5/8/16 6:15,73.7
5/8/16 6:30,73.49
5/8/16 6:45,70.09
5/8/16 7:00,51.1
5/8/16 7:15,56.69
5/8/16 7:30,56.69
5/8/16 7:45,59.54
5/8/16 8:00,73.41
5/8/16 8:15,75.65
5/8/16 8:30,75.89
5/8/16 8:45,73.11
5/8/16 9:00,75.62
5/8/16 9:15,73.91
5/8/16 9:30,74.68
5/8/16 9:45,78.34
5/8/16 10:00,82.37
5/8/16 10:15,66.55
5/8/16 10:30,53.85
5/8/16 10:45,53.43
5/8/16 11:00,57.8
5/8/16 11:15,61.72
5/8/16 11:30,64.87
5/8/16 11:45,65.64
5/8/16 12:00,76.2
5/8/16 12:15,76.22
5/8/16 12:30,80.84
5/8/16 12:45,93.83
5/8/16 13:00,96.15
5/8/16 13:15,122.99
5/8/16 13:30,128.9
5/8/16 13:45,130.68
5/8/16 14:00,114.05
5/8/16 14:15,101.34
5/8/16 14:30,106.4
5/8/16 14:45,112.9
5/8/16 15:00,123
5/8/16 15:15,115.88
5/8/16 15:30,122.75
5/8/16 15:45,111.97
5/8/16 16:00,124.76
5/8/16 16:15,130
5/8/16 16:30,108.66
5/8/16 16:45,107.71
5/8/16 17:00,109.03
5/8/16 17:15,120.3
5/8/16 17:30,132.91
5/8/16 17:45,135.6
5/8/16 18:00,143.01
5/8/16 18:15,121.96
5/8/16 18:30,129.68
5/8/16 18:45,122.83
5/8/16 19:00,127.43
5/8/16 19:15,145.79
5/8/16 19:30,147.21
5/8/16 19:45,132.84
5/8/16 20:00,120.57
5/8/16 20:15,101.18
5/8/16 20:30,99.75
5/8/16 20:45,117.18
5/8/16 21:00,109.15
5/8/16 21:15,121.51
5/8/16 21:30,101.29
5/8/16 21:45,108.77
5/8/16 22:00,105.8
5/8/16 22:15,98.55
