EVENT_TIME,DEPT_NEDOC_SCORE
5/8/16 22:30,113.37
5/8/16 22:45,113.91
5/8/16 23:00,131.45
5/8/16 23:15,125.13
5/8/16 23:30,127.54
5/8/16 23:45,92.11
5/9/16 0:00,92.49
5/9/16 0:15,96.39
5/9/16 0:30,110.84
5/9/16 0:45,112.24
5/9/16 1:00,82.92
5/9/16 1:15,77.05
5/9/16 1:30,73.35
5/9/16 1:45,75.07
5/9/16 2:00,78.13
5/9/16 2:15,75.57
5/9/16 2:30,75.82
5/9/16 2:45,76.04
5/9/16 3:01,75.99
5/9/16 3:16,78.99
5/9/16 3:30,82.77
5/9/16 3:45,81.29
5/9/16 4:01,91.06
5/9/16 4:15,75.42
5/9/16 4:31,59.45
5/9/16 4:45,58.03
5/9/16 5:01,58.66
5/9/16 5:16,58.81
5/9/16 5:30,54.18
5/9/16 5:45,54.56
5/9/16 6:00,53.5
5/9/16 6:15,54.92
5/9/16 6:30,56.07
5/9/16 6:45,53.43
5/9/16 7:00,55.3
5/9/16 7:15,56.39
5/9/16 7:30,55.97
5/9/16 7:45,71.8
5/9/16 8:00,60.15
5/9/16 8:15,60.83
5/9/16 8:30,64.04
5/9/16 8:45,64.25
5/9/16 9:00,65.96
5/9/16 9:15,65.77
5/9/16 9:30,67.03
5/9/16 9:45,73.09
5/9/16 10:00,74.33
5/9/16 10:15,77
5/9/16 10:30,63.06
5/9/16 10:45,65.82
5/9/16 11:00,66.69
5/9/16 11:15,71.83
5/9/16 11:30,90.82
5/9/16 11:45,109.94
5/9/16 12:00,123.63
5/9/16 12:15,108.14
5/9/16 12:30,120.51
5/9/16 12:45,123.04
5/9/16 13:00,126.94
5/9/16 13:15,117.52
5/9/16 13:30,121.04
5/9/16 13:45,153.78
5/9/16 14:00,162.45
5/9/16 14:15,160.75
5/9/16 14:30,175.38
5/9/16 14:45,168.25
5/9/16 15:00,169.51
5/9/16 15:15,160.88
5/9/16 15:30,134.76
5/9/16 15:45,132.21
5/9/16 16:00,151.77
5/9/16 16:15,157.27
5/9/16 16:30,158.98
5/9/16 16:45,183.51
5/9/16 17:00,192.21
5/9/16 17:15,200.57
5/9/16 17:30,199.8
5/9/16 17:45,185.65
5/9/16 18:00,220.39
5/9/16 18:15,183.16
5/9/16 18:30,169.92
5/9/16 18:45,147.56
5/9/16 19:00,151.67
5/9/16 19:15,185.18
5/9/16 19:30,190.3
5/9/16 19:45,157.8
5/9/16 20:00,173.19
5/9/16 20:15,173.05
5/9/16 20:30,154.72
5/9/16 20:45,114.92
5/9/16 21:00,120.86
5/9/16 21:15,114.57
5/9/16 21:30,115.17
5/9/16 21:45,101.25
5/9/16 22:00,95.95
5/9/16 22:15,99.68
5/9/16 22:30,90.13
5/9/16 22:45,94.25
5/9/16 23:00,97.25
5/9/16 23:15,87.96
5/9/16 23:31,113.52
5/9/16 23:45,105.51
5/10/16 0:00,110.8
5/10/16 0:15,97.37
5/10/16 0:30,96
5/10/16 0:45,97.16
5/10/16 1:00,90.37
5/10/16 1:15,112.03
5/10/16 1:30,108.51
5/10/16 1:45,110.5
5/10/16 2:00,101.65
5/10/16 2:15,104.67
5/10/16 2:30,100.14
5/10/16 2:45,99.21
5/10/16 3:00,97.83
5/10/16 3:15,113.24
5/10/16 3:31,138.17
5/10/16 3:45,137.5
5/10/16 4:00,134.91
5/10/16 4:15,114.9
5/10/16 4:31,102.93
5/10/16 4:46,81.04
5/10/16 5:01,77.25
5/10/16 5:15,81.58
5/10/16 5:31,64.43
5/10/16 5:46,64.22
5/10/16 6:01,63.63
5/10/16 6:15,63.02
5/10/16 6:30,66.45
5/10/16 6:45,52.07
5/10/16 7:00,54.77
5/10/16 7:15,53.36
5/10/16 7:30,51.14
5/10/16 7:45,50.29
5/10/16 8:00,50.66
5/10/16 8:15,53.76
5/10/16 8:30,58.08
5/10/16 8:45,60.03
5/10/16 9:00,63.86
5/10/16 9:15,78.91
5/10/16 9:30,78.74
5/10/16 9:45,78.75
5/10/16 10:00,80.74
5/10/16 10:15,82.15
5/10/16 10:30,84.36
5/10/16 10:45,83.6
5/10/16 11:00,91.69
5/10/16 11:15,41.09
5/10/16 11:30,46.11
5/10/16 11:45,48.54
5/10/16 12:00,61.04
5/10/16 12:15,74.81
5/10/16 12:30,74.23
5/10/16 12:45,59.09
5/10/16 13:00,66.08
5/10/16 13:15,69.52
5/10/16 13:30,82.69
5/10/16 13:45,74.53
5/10/16 14:00,70.3
5/10/16 14:15,69.52
5/10/16 14:30,77.31
5/10/16 14:45,85.57
5/10/16 15:00,89.81
5/10/16 15:15,80.78
5/10/16 15:30,84.01
5/10/16 15:45,93.1
5/10/16 16:00,102.12
5/10/16 16:15,99.59
5/10/16 16:30,120.23
5/10/16 16:45,113.08
5/10/16 17:00,101.12
5/10/16 17:15,124.05
5/10/16 17:30,108.15
5/10/16 17:45,81.18
5/10/16 18:00,64.33
5/10/16 18:15,43.76
5/10/16 18:30,56.37
5/10/16 18:45,50.28
5/10/16 19:00,56.89
5/10/16 19:15,70.8
5/10/16 19:30,70.98
5/10/16 19:45,70.44
5/10/16 20:00,75.28
5/10/16 20:15,69.56
5/10/16 20:30,72.7
5/10/16 20:45,66.32
5/10/16 21:00,77.29
5/10/16 21:15,63.32
5/10/16 21:30,65.36
5/10/16 21:45,101.19
5/10/16 22:00,86.64
5/10/16 22:15,78.34
5/10/16 22:30,84.95
5/10/16 22:45,84.34
5/10/16 23:00,74.22
5/10/16 23:15,84.3
5/10/16 23:31,69.85
5/10/16 23:45,60.06
5/11/16 0:00,57.42
5/11/16 0:16,59.58
5/11/16 0:30,60.6
5/11/16 0:45,39.61
5/11/16 1:00,43.82
5/11/16 1:15,53.96
5/11/16 1:30,54.57
5/11/16 1:45,55.05
5/11/16 2:00,47.25
5/11/16 2:15,41.83
5/11/16 2:30,54.18
5/11/16 2:46,39.16
5/11/16 3:00,37.87
5/11/16 3:15,38.43
5/11/16 3:30,40.65
5/11/16 3:45,40.06
5/11/16 4:01,39.5
5/11/16 4:16,37.34
5/11/16 4:30,37.12
5/11/16 4:45,18.68
5/11/16 5:00,4.39
5/11/16 5:16,3.44
5/11/16 5:31,2.48
5/11/16 5:45,3.57
5/11/16 6:01,3.75
5/11/16 6:15,1.45
5/11/16 6:30,2.58
5/11/16 6:45,5.3
5/11/16 7:00,6.27
5/11/16 7:15,4.86
5/11/16 7:30,4.27
5/11/16 7:45,5.38
5/11/16 8:00,6.75
5/11/16 8:15,6.26
5/11/16 8:30,-0.12
5/11/16 8:45,1.5
5/11/16 9:00,4.7
5/11/16 9:15,8.22
5/11/16 9:30,7.93
5/11/16 9:45,7.91
5/11/16 10:00,10.14
5/11/16 10:15,15.15
5/11/16 10:30,19.86
5/11/16 10:45,26.03
5/11/16 11:00,27.16
5/11/16 11:15,30.66
5/11/16 11:30,38.01
5/11/16 11:45,28.09
5/11/16 12:00,34.17
5/11/16 12:15,34.88
5/11/16 12:30,42
5/11/16 12:45,44.21
5/11/16 13:00,36.8
5/11/16 13:15,41.37
5/11/16 13:30,41.54
5/11/16 13:45,34.67
5/11/16 14:00,34.86
5/11/16 14:15,36.32
5/11/16 14:30,38.46
5/11/16 14:45,54.56
5/11/16 15:00,41.1
5/11/16 15:15,44.95
5/11/16 15:30,61.74
5/11/16 15:45,60.92
5/11/16 16:00,73.25
5/11/16 16:15,89.97
5/11/16 16:30,91.78
5/11/16 16:45,93.64
5/11/16 17:00,83.31
5/11/16 17:15,83.92
5/11/16 17:30,107.38
5/11/16 17:45,106.47
5/11/16 18:00,103.78
5/11/16 18:15,113.86
5/11/16 18:30,120.05
5/11/16 18:45,115.78
5/11/16 19:00,134.52
5/11/16 19:15,132.22
5/11/16 19:30,155.14
5/11/16 19:45,163.97
5/11/16 20:00,157.59
5/11/16 20:15,169.52
5/11/16 20:30,144.7
5/11/16 20:45,153.44
5/11/16 21:00,146.01
5/11/16 21:15,144.57
5/11/16 21:30,149.53
5/11/16 21:45,165.98
5/11/16 22:00,166.35
5/11/16 22:15,204.93
5/11/16 22:30,187.98
5/11/16 22:45,152.61
5/11/16 23:00,149.85
5/11/16 23:15,161.96
5/11/16 23:30,125.21
5/11/16 23:45,141.61
5/12/16 0:00,123.56
5/12/16 0:15,120.38
5/12/16 0:30,132.37
5/12/16 0:45,109.69
5/12/16 1:00,104.74
5/12/16 1:15,114.7
5/12/16 1:30,80.8
5/12/16 1:45,83.88
5/12/16 2:00,82.26
5/12/16 2:15,91.7
5/12/16 2:31,90.77
5/12/16 2:45,89.06
5/12/16 3:00,86.61
5/12/16 3:16,86.85
5/12/16 3:30,86.25
5/12/16 3:46,82.16
5/12/16 4:01,94.09
5/12/16 4:16,80.49
5/12/16 4:30,80.26
5/12/16 4:45,81.38
5/12/16 5:00,79.15
5/12/16 5:15,78.56
5/12/16 5:30,79.98
5/12/16 5:46,64.47
5/12/16 6:00,63.49
5/12/16 6:15,76.47
5/12/16 6:30,63.33
5/12/16 6:45,60.3
5/12/16 7:00,62.72
5/12/16 7:15,62.36
5/12/16 7:30,61.4
5/12/16 7:45,62.54
5/12/16 8:00,65.65
5/12/16 8:15,51.4
5/12/16 8:30,53.46
5/12/16 8:45,54.23
5/12/16 9:00,58.36
5/12/16 9:15,57.14
5/12/16 9:30,61.79
5/12/16 9:45,63.1
5/12/16 10:00,65.09
5/12/16 10:15,66.59
5/12/16 10:30,70.43
5/12/16 10:45,70.36
5/12/16 11:00,95.62
5/12/16 11:15,68.29
5/12/16 11:30,65.72
5/12/16 11:45,70.18
5/12/16 12:00,84.82
5/12/16 12:15,81.79
5/12/16 12:30,74.67
5/12/16 12:45,106.91
5/12/16 13:00,129.47
5/12/16 13:15,132.27
5/12/16 13:30,132.87
5/12/16 13:45,129.83
5/12/16 14:00,121.81
5/12/16 14:15,132.98
5/12/16 14:30,136.7
5/12/16 14:45,142.86
5/12/16 15:00,110.7
5/12/16 15:15,110.46
5/12/16 15:30,141.09
5/12/16 15:45,149.26
5/12/16 16:00,157.23
5/12/16 16:15,157.28
5/12/16 16:30,147.87
5/12/16 16:45,132.64
5/12/16 17:00,136.35
5/12/16 17:15,129.67
5/12/16 17:30,175.05
5/12/16 17:45,154.29
5/12/16 18:00,181.19
5/12/16 18:15,152.7
5/12/16 18:30,152.62
5/12/16 18:45,152.85
5/12/16 19:00,172.64
5/12/16 19:15,169.59
5/12/16 19:30,179
5/12/16 19:45,155.2
5/12/16 20:00,152.11
5/12/16 20:15,156.85
5/12/16 20:30,181.01
5/12/16 20:45,157.19
5/12/16 21:00,157.49
5/12/16 21:15,164.19
5/12/16 21:30,165.16
5/12/16 21:45,182.49
5/12/16 22:00,167.77
5/12/16 22:15,164.86
5/12/16 22:30,121.85
5/12/16 22:45,119.02
5/12/16 23:00,125.4
5/12/16 23:15,109.4
5/12/16 23:30,109.66
5/12/16 23:45,109.28
5/13/16 0:00,96.75
5/13/16 0:15,94.32
5/13/16 0:30,58.53
5/13/16 0:45,61.5
5/13/16 1:00,56.98
5/13/16 1:15,69.34
5/13/16 1:31,54.13
5/13/16 1:45,39.06
5/13/16 2:00,36.31
5/13/16 2:15,33.64
5/13/16 2:30,27.41
5/13/16 2:45,25.27
5/13/16 3:00,20.73
5/13/16 3:15,23.99
5/13/16 3:30,24.06
5/13/16 3:45,6.86
5/13/16 4:00,7.86
5/13/16 4:15,9.28
5/13/16 4:30,11.28
5/13/16 4:45,8.58
5/13/16 5:00,10
5/13/16 5:15,9.03
5/13/16 5:30,9.4
5/13/16 5:45,8.8
5/13/16 6:01,6.96
5/13/16 6:15,18.93
5/13/16 6:30,22.47
5/13/16 6:45,24.27
5/13/16 7:00,25.63
5/13/16 7:15,25.13
5/13/16 7:30,23.35
5/13/16 7:45,26.82
5/13/16 8:00,41.67
5/13/16 8:15,44.82
5/13/16 8:30,65.44
5/13/16 8:45,59.27
5/13/16 9:00,62.9
5/13/16 9:15,60.29
5/13/16 9:30,64.16
5/13/16 9:45,52.85
5/13/16 10:00,70.98
5/13/16 10:15,70.54
5/13/16 10:30,85.81
5/13/16 10:45,90.17
5/13/16 11:00,87.52
5/13/16 11:15,75.41
5/13/16 11:30,77.11
5/13/16 11:45,92.18
5/13/16 12:00,96.98
5/13/16 12:15,110.34
5/13/16 12:30,108.9
5/13/16 12:45,126.01
5/13/16 13:00,124.56
5/13/16 13:15,129.71
5/13/16 13:30,134.48
5/13/16 13:45,133.43
5/13/16 14:00,134.52
5/13/16 14:15,134.1
5/13/16 14:30,153.38
5/13/16 14:45,140.93
5/13/16 15:00,132.77
5/13/16 15:15,135.74
5/13/16 15:30,125.41
5/13/16 15:45,134.25
5/13/16 16:00,123.36
5/13/16 16:15,129.58
5/13/16 16:30,146.18
5/13/16 16:45,125.81
5/13/16 17:00,136.86
5/13/16 17:15,112.58
5/13/16 17:30,107.31
5/13/16 17:45,125.75
5/13/16 18:00,126.05
5/13/16 18:15,110.13
5/13/16 18:30,137.99
5/13/16 18:45,107.74
5/13/16 19:00,126.38
5/13/16 19:15,140.88
5/13/16 19:30,133.84
5/13/16 19:45,122.11
5/13/16 20:00,122.9
5/13/16 20:15,121.04
5/13/16 20:30,124.34
5/13/16 20:45,123.08
5/13/16 21:00,139.07
5/13/16 21:15,125.31
5/13/16 21:30,147.41
5/13/16 21:45,113.01
5/13/16 22:00,130.11
5/13/16 22:15,119.7
5/13/16 22:30,116.86
5/13/16 22:45,118.15
5/13/16 23:00,102.41
5/13/16 23:15,96.55
5/13/16 23:30,98.02
5/13/16 23:45,95.77
5/14/16 0:00,93.82
5/14/16 0:15,87.82
5/14/16 0:30,101.74
5/14/16 0:45,91.17
5/14/16 1:00,83.71
5/14/16 1:15,87.26
5/14/16 1:30,77.16
5/14/16 1:45,63.83
5/14/16 2:00,63.98
5/14/16 2:16,67.93
5/14/16 2:30,74.15
5/14/16 2:46,71.96
5/14/16 3:00,67.14
5/14/16 3:16,56.23
5/14/16 3:30,58.93
5/14/16 3:46,57.87
5/14/16 4:00,52.13
5/14/16 4:15,46.77
5/14/16 4:30,45.75
5/14/16 4:45,41.51
5/14/16 5:00,42.95
5/14/16 5:15,45.94
5/14/16 5:30,47.8
5/14/16 5:45,56.02
5/14/16 6:00,55.15
5/14/16 6:15,56.57
5/14/16 6:30,55.61
5/14/16 6:45,69.63
5/14/16 7:00,84.48
5/14/16 7:15,84.95
5/14/16 7:30,81.95
5/14/16 7:45,80.23
5/14/16 8:00,80.22
5/14/16 8:15,78.82
5/14/16 8:30,74.37
5/14/16 8:45,79.64
5/14/16 9:00,73.46
5/14/16 9:15,77.26
5/14/16 9:30,76.3
5/14/16 9:45,80
5/14/16 10:00,83.05
5/14/16 10:15,100.65
5/14/16 10:30,90.99
5/14/16 10:45,103.7
5/14/16 11:00,108.32
5/14/16 11:15,114.24
5/14/16 11:30,82.55
5/14/16 11:45,89.86
5/14/16 12:00,103.23
5/14/16 12:15,103.46
5/14/16 12:30,105.7
5/14/16 12:45,110.46
5/14/16 13:00,97.79
5/14/16 13:15,90.62
5/14/16 13:30,103.01
5/14/16 13:45,124.16
5/14/16 14:00,121.16
5/14/16 14:15,105.89
5/14/16 14:30,108.84
5/14/16 14:45,108.25
5/14/16 15:00,121.81
5/14/16 15:15,119.14
5/14/16 15:30,117.01
5/14/16 15:45,105.34
5/14/16 16:00,107.34
5/14/16 16:15,119.04
5/14/16 16:30,97.04
5/14/16 16:45,91.63
5/14/16 17:00,78.1
5/14/16 17:15,82.87
5/14/16 17:30,55.19
5/14/16 17:45,59.34
5/14/16 18:00,59.91
5/14/16 18:15,71.24
5/14/16 18:30,81.03
5/14/16 18:45,70.4
5/14/16 19:00,81.58
5/14/16 19:15,74.04
5/14/16 19:30,84.27
5/14/16 19:45,97.92
5/14/16 20:00,101.42
5/14/16 20:15,107.26
5/14/16 20:30,103.96
5/14/16 20:45,104.52
5/14/16 21:00,122.91
5/14/16 21:15,124.92
5/14/16 21:30,127.09
5/14/16 21:45,110.92
5/14/16 22:00,134.35
5/14/16 22:15,122.97
5/14/16 22:30,101.77
5/14/16 22:45,104.63
5/14/16 23:00,97.94
5/14/16 23:15,116.64
5/14/16 23:30,115.82
5/14/16 23:45,114.78
5/15/16 0:00,119.78
5/15/16 0:16,125.06
5/15/16 0:30,124.96
5/15/16 0:46,119.49
5/15/16 1:00,115.94
5/15/16 1:15,99.24
5/15/16 1:30,116.53
5/15/16 1:45,112.24
5/15/16 2:00,103.93
5/15/16 2:15,114.21
5/15/16 2:30,79.03
5/15/16 2:45,62.93
5/15/16 3:00,66.36
5/15/16 3:15,66.59
5/15/16 3:30,56.84
5/15/16 3:45,54.25
5/15/16 4:00,53.35
5/15/16 4:15,50.75
5/15/16 4:30,52.04
5/15/16 4:45,53.02
5/15/16 5:01,56.47
5/15/16 5:15,41.11
5/15/16 5:31,56.21
5/15/16 5:45,48.51
5/15/16 6:00,48.3
5/15/16 6:15,48.72
5/15/16 6:30,50.01
5/15/16 6:45,51.02
5/15/16 7:00,52.06
5/15/16 7:15,51.49
5/15/16 7:30,54.71
5/15/16 7:45,54.9
5/15/16 8:00,55.5
5/15/16 8:15,70.57
5/15/16 8:30,84.96
5/15/16 8:45,86.36
5/15/16 9:00,91.53
5/15/16 9:15,106.63
5/15/16 9:30,107.74
5/15/16 9:45,110.22
5/15/16 10:00,111.27
5/15/16 10:15,114.4
5/15/16 10:30,117.03
5/15/16 10:45,118.89
5/15/16 11:00,122.31
5/15/16 11:15,125.82
5/15/16 11:30,144.91
5/15/16 11:45,132.92
5/15/16 12:00,138.31
5/15/16 12:15,142.29
5/15/16 12:30,129.36
5/15/16 12:45,128.31
5/15/16 13:00,129.63
5/15/16 13:15,127.85
5/15/16 13:30,135.31
5/15/16 13:45,142.06
5/15/16 14:00,111.82
5/15/16 14:15,110.05
5/15/16 14:30,95.88
5/15/16 14:45,96.94
5/15/16 15:00,85.88
5/15/16 15:15,90.25
5/15/16 15:30,104.69
5/15/16 15:45,109.26
5/15/16 16:00,104.16
5/15/16 16:15,106.95
5/15/16 16:30,106.88
5/15/16 16:45,113.4
5/15/16 17:00,124.82
5/15/16 17:15,111.65
5/15/16 17:30,111.17
5/15/16 17:45,111.61
5/15/16 18:00,111.43
5/15/16 18:15,106.93
5/15/16 18:30,118.95
5/15/16 18:45,100.3
5/15/16 19:00,91.69
5/15/16 19:15,94.47
5/15/16 19:30,110.93
5/15/16 19:45,116.06
5/15/16 20:00,126.68
5/15/16 20:15,114.92
5/15/16 20:30,115.6
5/15/16 20:45,125.77
5/15/16 21:00,119.31
5/15/16 21:15,128.22
5/15/16 21:30,111.8
5/15/16 21:45,118.4
5/15/16 22:00,110.44
5/15/16 22:15,112.43
5/15/16 22:30,118.5
5/15/16 22:45,105.84
5/15/16 23:00,65.85
5/15/16 23:15,63.51
5/15/16 23:31,66.39
5/15/16 23:46,59.55
5/16/16 0:00,42.15
5/16/16 0:15,41.44
5/16/16 0:30,46.2
5/16/16 0:45,30.96
5/16/16 1:00,30.16
5/16/16 1:15,40.09
5/16/16 1:30,26.09
5/16/16 1:45,18.47
5/16/16 2:01,18.62
5/16/16 2:15,17.19
5/16/16 2:30,17.75
5/16/16 2:45,13.59
5/16/16 3:01,40.93
5/16/16 3:16,25.82
5/16/16 3:30,41.71
5/16/16 3:45,38.74
5/16/16 4:00,37.79
5/16/16 4:15,39.28
5/16/16 4:30,56.16
5/16/16 4:45,57.03
5/16/16 5:00,43.14
5/16/16 5:15,40.91
5/16/16 5:30,41.19
5/16/16 5:46,38.06
5/16/16 6:00,37.11
5/16/16 6:15,33.78
5/16/16 6:30,32.37
5/16/16 6:45,32.61
5/16/16 7:00,35.29
5/16/16 7:15,47.41
5/16/16 7:30,47.58
5/16/16 7:45,34.3
5/16/16 8:00,20.22
5/16/16 8:15,14.9
5/16/16 8:30,16.75
5/16/16 8:45,16.98
5/16/16 9:00,34.27
5/16/16 9:15,41.92
5/16/16 9:30,46.87
5/16/16 9:45,44.38
5/16/16 10:00,49.91
5/16/16 10:15,58.16
5/16/16 10:30,55.82
5/16/16 10:45,64.16
5/16/16 11:00,61.24
5/16/16 11:15,58.2
5/16/16 11:30,53.2
5/16/16 11:45,63.63
5/16/16 12:00,69.68
5/16/16 12:15,65.55
5/16/16 12:30,70.02
5/16/16 12:45,85.99
5/16/16 13:00,74.21
5/16/16 13:15,61.73
5/16/16 13:30,64.23
5/16/16 13:45,64.27
5/16/16 14:00,65.29
5/16/16 14:15,78.6
5/16/16 14:30,82.55
5/16/16 14:45,88.22
5/16/16 15:00,95.53
5/16/16 15:15,85.86
5/16/16 15:30,87.83
