EVENT_TIME,DEPT_NEDOC_SCORE
5/16/16 15:45,85.14
5/16/16 16:00,116.27
5/16/16 16:15,121.21
5/16/16 16:30,120.95
5/16/16 16:45,115.41
5/16/16 17:00,109.99
5/16/16 17:15,115.44
5/16/16 17:30,114.77
5/16/16 17:45,106
5/16/16 18:00,86.41
5/16/16 18:15,85.36
5/16/16 18:30,105.8
5/16/16 18:45,192.82
5/16/16 19:00,202.47
5/16/16 19:15,175.71
5/16/16 19:30,172.15
5/16/16 19:45,152.35
5/16/16 20:00,97.45
5/16/16 20:15,74.53
5/16/16 20:30,79.08
5/16/16 20:45,82.39
5/16/16 21:00,77.07
5/16/16 21:15,67.72
5/16/16 21:30,60.93
5/16/16 21:45,59.68
5/16/16 22:00,73.11
5/16/16 22:15,63.34
5/16/16 22:30,50.94
5/16/16 22:45,67.13
5/16/16 23:00,64.94
5/16/16 23:15,64.68
5/16/16 23:30,78.01
5/16/16 23:46,57.7
5/17/16 0:00,51.5
5/17/16 0:15,89.81
5/17/16 0:30,76.63
5/17/16 0:45,69.65
5/17/16 1:01,66.26
5/17/16 1:15,65.85
5/17/16 1:31,47.87
5/17/16 1:45,57.77
5/17/16 2:01,37.51
5/17/16 2:15,38.7
5/17/16 2:31,45.37
5/17/16 2:45,38.7
5/17/16 3:01,64.35
5/17/16 3:15,63.31
5/17/16 3:31,66.63
5/17/16 3:46,69.24
5/17/16 4:00,80.04
5/17/16 4:16,85.42
5/17/16 4:30,83.95
5/17/16 4:46,84.2
5/17/16 5:01,78.93
5/17/16 5:15,92.64
5/17/16 5:31,79.05
5/17/16 5:45,76.04
5/17/16 6:00,71.9
5/17/16 6:15,73.18
5/17/16 6:30,72.98
5/17/16 6:45,73.48
5/17/16 7:00,73.45
5/17/16 7:15,73.94
5/17/16 7:30,73.78
5/17/16 7:45,74.14
5/17/16 8:00,75.31
5/17/16 8:15,77.55
5/17/16 8:30,95.24
5/17/16 8:45,95.16
5/17/16 9:00,101.84
5/17/16 9:15,116.61
5/17/16 9:30,130.26
5/17/16 9:45,131.1
5/17/16 10:00,138.46
5/17/16 10:15,145.19
5/17/16 10:30,164.13
5/17/16 10:45,159.91
5/17/16 11:00,136.94
5/17/16 11:15,135.87
5/17/16 11:30,164.74
5/17/16 11:45,167.5
5/17/16 12:00,165.82
5/17/16 12:15,172.18
5/17/16 12:30,175.69
5/17/16 12:45,160.32
5/17/16 13:00,165.97
5/17/16 13:15,157.34
5/17/16 13:30,156
5/17/16 13:45,134.42
5/17/16 14:00,107.6
5/17/16 14:15,117.65
5/17/16 14:30,130.65
5/17/16 14:45,108.66
5/17/16 15:00,109.12
5/17/16 15:15,109.6
5/17/16 15:30,101.48
5/17/16 15:45,111.95
5/17/16 16:00,99.22
5/17/16 16:15,90.02
5/17/16 16:30,127.5
5/17/16 16:45,142.54
5/17/16 17:00,166.97
5/17/16 17:15,135.53
5/17/16 17:30,131.9
5/17/16 17:45,112.59
5/17/16 18:00,132.17
5/17/16 18:15,129.27
5/17/16 18:30,154.87
5/17/16 18:45,156.25
5/17/16 19:00,142.23
5/17/16 19:15,146.42
5/17/16 19:30,147.18
5/17/16 19:45,149.34
5/17/16 20:00,130.15
5/17/16 20:15,142.05
5/17/16 20:30,116.64
5/17/16 20:45,164.52
5/17/16 21:00,155.93
5/17/16 21:15,164.56
5/17/16 21:30,145.59
5/17/16 21:45,163.84
5/17/16 22:00,167.37
5/17/16 22:15,150.51
5/17/16 22:30,166.49
5/17/16 22:45,171.44
5/17/16 23:00,170.6
5/17/16 23:15,153.83
5/17/16 23:31,149.99
5/17/16 23:45,130.05
5/18/16 0:00,130.57
5/18/16 0:16,130.89
5/18/16 0:30,121.35
5/18/16 0:45,127.07
5/18/16 1:00,102.46
5/18/16 1:15,75.8
5/18/16 1:30,84.33
5/18/16 1:45,90.88
5/18/16 2:00,71.37
5/18/16 2:15,83.64
5/18/16 2:30,86.26
5/18/16 2:45,86.2
5/18/16 3:01,68.2
5/18/16 3:15,65.52
5/18/16 3:30,58.77
5/18/16 3:45,61
5/18/16 4:00,62.73
5/18/16 4:16,61.04
5/18/16 4:30,65.78
5/18/16 4:46,68.52
5/18/16 5:00,69.62
5/18/16 5:15,67.31
5/18/16 5:30,68.73
5/18/16 5:46,68.98
5/18/16 6:00,55.8
5/18/16 6:15,54.13
5/18/16 6:30,53.56
5/18/16 6:45,44.36
5/18/16 7:00,45.41
5/18/16 7:15,44.45
5/18/16 7:30,42.68
5/18/16 7:45,42.09
5/18/16 8:00,41.24
5/18/16 8:15,42.16
5/18/16 8:30,57.29
5/18/16 8:45,59.46
5/18/16 9:00,72.44
5/18/16 9:15,88.61
5/18/16 9:30,88.77
5/18/16 9:45,106.23
5/18/16 10:00,134.85
5/18/16 10:15,92
5/18/16 10:30,123.01
5/18/16 10:45,128.53
5/18/16 11:00,130.83
5/18/16 11:15,130.87
5/18/16 11:30,118.77
5/18/16 11:45,121.46
5/18/16 12:00,108.3
5/18/16 12:15,131.93
5/18/16 12:30,123.5
5/18/16 12:45,123.31
5/18/16 13:00,125.15
5/18/16 13:15,133.45
5/18/16 13:30,149.75
5/18/16 13:45,132.63
5/18/16 14:00,152.05
5/18/16 14:15,146.18
5/18/16 14:30,131.44
5/18/16 14:45,127.34
5/18/16 15:00,167.65
5/18/16 15:15,147.14
5/18/16 15:30,171.11
5/18/16 15:45,135.28
5/18/16 16:00,141.09
5/18/16 16:15,164
5/18/16 16:30,124.83
5/18/16 16:45,136.41
5/18/16 17:00,158.72
5/18/16 17:15,151.83
5/18/16 17:30,134.37
5/18/16 17:45,144.52
5/18/16 18:00,157.14
5/18/16 18:15,134.74
5/18/16 18:30,133.47
5/18/16 18:45,125.39
5/18/16 19:00,94.75
5/18/16 19:15,121.4
5/18/16 19:30,112.56
5/18/16 19:45,108.34
5/18/16 20:00,97.98
5/18/16 20:15,110.86
5/18/16 20:30,85.7
5/18/16 20:45,112.03
5/18/16 21:00,83.31
5/18/16 21:15,101.52
5/18/16 21:30,82.64
5/18/16 21:45,86.54
5/18/16 22:00,89.29
5/18/16 22:15,102.11
5/18/16 22:30,79.03
5/18/16 22:45,90.69
5/18/16 23:00,94.48
5/18/16 23:15,74.16
5/18/16 23:30,74.96
5/18/16 23:45,80.57
5/19/16 0:00,73.45
5/19/16 0:15,70.75
5/19/16 0:30,80.58
5/19/16 0:45,103.51
5/19/16 1:00,77.5
5/19/16 1:15,68.28
5/19/16 1:30,67.82
5/19/16 1:45,55.51
5/19/16 2:00,59.04
5/19/16 2:15,55.26
5/19/16 2:30,55.51
5/19/16 2:46,54.63
5/19/16 3:00,52.91
5/19/16 3:15,53.15
5/19/16 3:30,54.72
5/19/16 3:45,51.94
5/19/16 4:00,51.08
5/19/16 4:15,51.09
5/19/16 4:30,52.14
5/19/16 4:45,50.04
5/19/16 5:00,51.52
5/19/16 5:15,51.57
5/19/16 5:31,50.65
5/19/16 5:46,50.07
5/19/16 6:00,50.26
5/19/16 6:15,50.9
5/19/16 6:30,50.26
5/19/16 6:45,51.23
5/19/16 7:00,47.37
5/19/16 7:15,43.06
5/19/16 7:30,41.28
5/19/16 7:45,42.19
5/19/16 8:00,57.47
5/19/16 8:15,60.19
5/19/16 8:30,66.37
5/19/16 8:45,67.05
5/19/16 9:00,65.75
5/19/16 9:15,84.33
5/19/16 9:30,83.07
5/19/16 9:45,86.61
5/19/16 10:00,90.35
5/19/16 10:15,87.67
5/19/16 10:30,96.82
5/19/16 10:45,97.44
5/19/16 11:00,99.33
5/19/16 11:15,99.99
5/19/16 11:30,101.64
5/19/16 11:45,101.22
5/19/16 12:00,104.03
5/19/16 12:15,105.36
5/19/16 12:30,108.58
5/19/16 12:45,143.01
5/19/16 13:00,147.38
5/19/16 13:15,147.23
5/19/16 13:30,146.36
5/19/16 13:45,152.13
5/19/16 14:00,159.48
5/19/16 14:15,143.96
5/19/16 14:30,166.08
5/19/16 14:45,194.29
5/19/16 15:00,176.75
5/19/16 15:15,150.4
5/19/16 15:30,161.48
5/19/16 15:45,162.15
5/19/16 16:00,155.42
5/19/16 16:15,183.68
5/19/16 16:30,175.8
5/19/16 16:45,162.76
5/19/16 17:00,169.03
5/19/16 17:15,159.67
5/19/16 17:30,178.43
5/19/16 17:45,155.91
5/19/16 18:00,163.73
5/19/16 18:15,150.72
5/19/16 18:30,134.73
5/19/16 18:45,122.37
5/19/16 19:00,136.01
5/19/16 19:15,148.25
5/19/16 19:30,138.29
5/19/16 19:45,124.34
5/19/16 20:00,126.98
5/19/16 20:15,122.12
5/19/16 20:30,119.97
5/19/16 20:45,143.33
5/19/16 21:00,139.72
5/19/16 21:15,124.07
5/19/16 21:30,126.31
5/19/16 21:45,148.26
5/19/16 22:00,140.81
5/19/16 22:15,132.65
5/19/16 22:30,131.64
5/19/16 22:45,143.77
5/19/16 23:00,124.25
5/19/16 23:15,113.36
5/19/16 23:30,104
5/19/16 23:45,101.85
5/20/16 0:00,89.87
5/20/16 0:15,89.24
5/20/16 0:31,93.04
5/20/16 0:45,108.16
5/20/16 1:01,104.63
5/20/16 1:15,104.84
5/20/16 1:30,100.67
5/20/16 1:45,98.07
5/20/16 2:00,99.12
5/20/16 2:15,107.92
5/20/16 2:30,106.15
5/20/16 2:45,105.13
5/20/16 3:00,107.03
5/20/16 3:15,109.27
5/20/16 3:30,109.51
5/20/16 3:45,108.93
5/20/16 4:00,90.86
5/20/16 4:15,75.69
5/20/16 4:30,77.39
5/20/16 4:45,78.47
5/20/16 5:00,90.91
5/20/16 5:15,92.33
5/20/16 5:30,95.03
5/20/16 5:45,98.44
5/20/16 6:00,97.84
5/20/16 6:15,100.7
5/20/16 6:30,98.1
5/20/16 6:45,97.71
5/20/16 7:00,68.69
5/20/16 7:15,71.93
5/20/16 7:30,72.16
5/20/16 7:45,68.38
5/20/16 8:00,69.86
5/20/16 8:15,69.45
5/20/16 8:30,72.1
5/20/16 8:45,77.05
5/20/16 9:00,62.47
5/20/16 9:15,77.24
5/20/16 9:30,91.06
5/20/16 9:45,97.36
5/20/16 10:00,99.23
5/20/16 10:15,106.41
5/20/16 10:30,104.97
5/20/16 10:45,109.67
5/20/16 11:00,109.45
5/20/16 11:15,95.22
5/20/16 11:30,98.54
5/20/16 11:45,95.89
5/20/16 12:00,83.77
5/20/16 12:15,89.25
5/20/16 12:30,84.27
5/20/16 12:45,88.68
5/20/16 13:00,89.83
5/20/16 13:15,92.46
5/20/16 13:30,105.35
5/20/16 13:45,97.48
5/20/16 14:00,80.88
5/20/16 14:15,80.43
5/20/16 14:30,85.9
5/20/16 14:45,101.49
5/20/16 15:00,103.02
5/20/16 15:15,103.28
5/20/16 15:30,95.07
5/20/16 15:45,93.65
5/20/16 16:00,109.2
5/20/16 16:15,82.47
5/20/16 16:30,80.31
5/20/16 16:45,81.11
5/20/16 17:00,106.98
5/20/16 17:15,95.6
5/20/16 17:30,108.97
5/20/16 17:45,107.11
5/20/16 18:00,85.55
5/20/16 18:15,85.41
5/20/16 18:30,86.09
5/20/16 18:45,90.8
5/20/16 19:00,103.49
5/20/16 19:15,94.14
5/20/16 19:30,74.17
5/20/16 19:45,78.11
5/20/16 20:00,75.47
5/20/16 20:15,55.37
5/20/16 20:30,59.11
5/20/16 20:45,46.34
5/20/16 21:00,51.88
5/20/16 21:15,42.82
5/20/16 21:30,38.87
5/20/16 21:45,44.01
5/20/16 22:00,58.42
5/20/16 22:15,68.65
5/20/16 22:30,63.47
5/20/16 22:45,64.08
5/20/16 23:00,57.24
5/20/16 23:15,70.38
5/20/16 23:31,65.74
5/20/16 23:45,73.03
5/21/16 0:00,65.55
5/21/16 0:15,67.87
5/21/16 0:30,62.31
5/21/16 0:45,58.17
5/21/16 1:00,75.64
5/21/16 1:15,52.51
5/21/16 1:30,53.57
5/21/16 1:45,46.48
5/21/16 2:00,42.12
5/21/16 2:15,21.67
5/21/16 2:30,24.45
5/21/16 2:45,21.85
5/21/16 3:00,21.84
5/21/16 3:15,18.46
5/21/16 3:30,21.04
5/21/16 3:45,19.89
5/21/16 4:00,17.29
5/21/16 4:15,17.09
5/21/16 4:30,18.92
5/21/16 4:45,19.14
5/21/16 5:00,5.16
5/21/16 5:15,3.73
5/21/16 5:30,5.34
5/21/16 5:45,5.57
5/21/16 6:00,7.28
5/21/16 6:15,5.51
5/21/16 6:30,7.31
5/21/16 6:45,7.55
5/21/16 7:00,7.98
5/21/16 7:15,8.17
5/21/16 7:30,7.37
5/21/16 7:45,26.57
5/21/16 8:00,24.43
5/21/16 8:15,26.07
5/21/16 8:30,41.6
5/21/16 8:45,39.93
5/21/16 9:00,44.62
5/21/16 9:15,47.38
5/21/16 9:30,48.28
5/21/16 9:45,47.32
5/21/16 10:00,47.55
5/21/16 10:15,49.21
5/21/16 10:30,50.89
5/21/16 10:45,50.61
5/21/16 11:00,47.65
5/21/16 11:15,51.4
5/21/16 11:30,53.68
5/21/16 11:45,60.04
5/21/16 12:00,76.68
5/21/16 12:15,79.07
5/21/16 12:30,81.76
5/21/16 12:45,79.43
5/21/16 13:00,67.53
5/21/16 13:15,78.09
5/21/16 13:30,59.98
5/21/16 13:45,58.59
5/21/16 14:00,86.78
5/21/16 14:15,76.64
5/21/16 14:30,63.34
5/21/16 14:45,73.3
5/21/16 15:00,77.06
5/21/16 15:15,64.64
5/21/16 15:30,57.62
5/21/16 15:45,75.86
5/21/16 16:00,70.98
5/21/16 16:15,90.55
5/21/16 16:30,93.35
5/21/16 16:45,90.52
5/21/16 17:00,70.3
5/21/16 17:15,87.26
5/21/16 17:30,88.12
5/21/16 17:45,86.59
5/21/16 18:00,87.64
5/21/16 18:15,85.06
5/21/16 18:30,109.27
5/21/16 18:45,96.08
5/21/16 19:00,92.22
5/21/16 19:15,92.01
5/21/16 19:30,120.79
5/21/16 19:45,111.06
5/21/16 20:00,106.77
5/21/16 20:15,124.93
5/21/16 20:30,93.22
5/21/16 20:45,112.61
5/21/16 21:00,97.98
5/21/16 21:15,117.98
5/21/16 21:30,94.52
5/21/16 21:45,85.48
5/21/16 22:00,71.23
5/21/16 22:15,81.99
5/21/16 22:30,49.81
5/21/16 22:45,48.6
5/21/16 23:00,45.05
5/21/16 23:15,76.93
5/21/16 23:30,75.04
5/21/16 23:45,82.35
5/22/16 0:00,105.05
5/22/16 0:15,88.57
5/22/16 0:30,92.02
5/22/16 0:45,102.77
5/22/16 1:00,88.1
5/22/16 1:16,125.84
5/22/16 1:30,101.53
5/22/16 1:45,98.5
5/22/16 2:00,110.77
5/22/16 2:15,104.71
5/22/16 2:30,86.78
5/22/16 2:45,84.89
5/22/16 3:00,99.1
5/22/16 3:16,81.87
5/22/16 3:30,80.6
5/22/16 3:46,75.48
5/22/16 4:00,74.46
5/22/16 4:16,73.12
5/22/16 4:30,72.53
5/22/16 4:46,70.17
5/22/16 5:01,71.07
5/22/16 5:15,69.95
5/22/16 5:30,70.99
5/22/16 5:45,70.39
5/22/16 6:00,53.31
5/22/16 6:15,52.39
5/22/16 6:30,53.38
5/22/16 6:45,52.87
5/22/16 7:00,52.29
5/22/16 7:15,52.52
5/22/16 7:30,24.18
5/22/16 7:45,40.27
5/22/16 8:00,32.99
5/22/16 8:15,35.09
5/22/16 8:30,35.16
5/22/16 8:45,50.44
5/22/16 9:00,50.71
5/22/16 9:15,55.41
5/22/16 9:30,58.03
5/22/16 9:45,59.65
5/22/16 10:00,63.97
5/22/16 10:15,64.74
5/22/16 10:30,65.27
5/22/16 10:45,81.04
5/22/16 11:00,85.66
5/22/16 11:15,87.43
5/22/16 11:30,87.44
5/22/16 11:45,65.42
5/22/16 12:00,63.28
5/22/16 12:15,63.13
5/22/16 12:30,76.96
5/22/16 12:45,111.85
5/22/16 13:00,112.16
5/22/16 13:15,98.06
5/22/16 13:30,101.51
5/22/16 13:45,87.87
5/22/16 14:00,74.54
5/22/16 14:15,76.76
5/22/16 14:30,76.2
5/22/16 14:45,78.51
5/22/16 15:00,87.4
5/22/16 15:15,64.45
5/22/16 15:30,66.1
5/22/16 15:45,63.42
5/22/16 16:00,78.48
5/22/16 16:15,65.33
5/22/16 16:30,64.2
5/22/16 16:45,68.56
5/22/16 17:00,72.82
5/22/16 17:15,77.29
5/22/16 17:30,78.93
5/22/16 17:45,82.06
5/22/16 18:00,91.94
5/22/16 18:15,90
5/22/16 18:30,106.45
5/22/16 18:45,109.74
5/22/16 19:00,126.6
5/22/16 19:15,127.23
5/22/16 19:30,124.3
5/22/16 19:45,128.26
5/22/16 20:00,112.06
5/22/16 20:15,103.69
5/22/16 20:30,118
5/22/16 20:45,116.08
5/22/16 21:00,101.92
5/22/16 21:15,106.67
5/22/16 21:30,104.99
5/22/16 21:45,89.15
5/22/16 22:00,101.62
5/22/16 22:15,106.83
5/22/16 22:30,78.18
5/22/16 22:45,82.68
5/22/16 23:00,79.22
5/22/16 23:15,85.33
5/22/16 23:30,72.99
5/22/16 23:45,62.53
5/23/16 0:00,68.09
5/23/16 0:15,60.55
5/23/16 0:30,56.32
5/23/16 0:45,62.73
5/23/16 1:00,44.86
5/23/16 1:15,24.78
5/23/16 1:31,25.74
5/23/16 1:45,21.53
5/23/16 2:00,23.77
5/23/16 2:15,20.68
5/23/16 2:31,20.67
5/23/16 2:45,20.89
5/23/16 3:01,23.59
5/23/16 3:15,19.6
5/23/16 3:31,18.67
5/23/16 3:45,18.07
5/23/16 4:01,17.62
5/23/16 4:16,15.48
5/23/16 4:31,14.89
5/23/16 4:46,14.3
5/23/16 5:00,15.71
5/23/16 5:15,17.68
5/23/16 5:30,13.01
5/23/16 5:45,12.81
5/23/16 6:00,11.85
5/23/16 6:15,10.44
5/23/16 6:30,8.95
5/23/16 6:45,10.75
5/23/16 7:00,9.35
5/23/16 7:15,24.01
5/23/16 7:30,23.14
5/23/16 7:45,21.09
5/23/16 8:00,21.33
5/23/16 8:15,23.26
5/23/16 8:30,22.57
5/23/16 8:45,26.38
5/23/16 9:00,24.72
5/23/16 9:15,26.56
5/23/16 9:30,28.12
5/23/16 9:45,33.68
5/23/16 10:00,35.34
5/23/16 10:15,37.73
5/23/16 10:30,41.08
5/23/16 10:45,42.7
5/23/16 11:00,45.37
5/23/16 11:15,46.31
5/23/16 11:30,47.24
5/23/16 11:45,49.15
5/23/16 12:00,53.79
5/23/16 12:15,58.44
5/23/16 12:30,66.48
5/23/16 12:45,62.32
5/23/16 13:00,71.33
5/23/16 13:15,66.89
5/23/16 13:30,72.99
5/23/16 13:45,100.17
5/23/16 14:00,100.03
5/23/16 14:15,113.24
5/23/16 14:30,115.03
5/23/16 14:45,120.16
5/23/16 15:00,128.38
5/23/16 15:15,117.42
5/23/16 15:30,131.9
5/23/16 15:45,150.19
5/23/16 16:00,140.56
5/23/16 16:15,128.96
5/23/16 16:30,139.66
5/23/16 16:45,141.68
5/23/16 17:00,122.51
5/23/16 17:15,131.79
5/23/16 17:30,115.63
5/23/16 17:45,126.52
5/23/16 18:00,114.53
5/23/16 18:15,116.41
5/23/16 18:30,114.35
5/23/16 18:45,113.62
5/23/16 19:00,142.21
5/23/16 19:15,122.89
5/23/16 19:30,135.78
5/23/16 19:45,132.21
5/23/16 20:00,133.26
5/23/16 20:15,157.56
5/23/16 20:30,152.13
5/23/16 20:45,169.15
5/23/16 21:00,146.67
5/23/16 21:15,154.55
5/23/16 21:30,152.12
5/23/16 21:45,143.82
5/23/16 22:00,157.75
5/23/16 22:15,151.84
5/23/16 22:30,127.71
5/23/16 22:45,136.74
5/23/16 23:00,119.53
5/23/16 23:15,115.3
5/23/16 23:30,125.65
5/23/16 23:45,125.2
5/24/16 0:00,128.85
5/24/16 0:15,116.48
5/24/16 0:30,110.47
5/24/16 0:45,108.2
5/24/16 1:00,86.73
5/24/16 1:15,73.92
5/24/16 1:31,71.38
5/24/16 1:45,72.18
5/24/16 2:01,72.95
5/24/16 2:15,71.15
5/24/16 2:30,72.78
5/24/16 2:45,73.49
5/24/16 3:00,57.04
5/24/16 3:15,52.25
5/24/16 3:30,50.87
5/24/16 3:45,45.01
5/24/16 4:00,46.97
5/24/16 4:16,43.33
5/24/16 4:31,54.96
5/24/16 4:45,55.98
5/24/16 5:01,58.62
5/24/16 5:15,60.84
5/24/16 5:31,64.17
5/24/16 5:46,67.88
5/24/16 6:01,82.33
5/24/16 6:15,84.93
5/24/16 6:30,81.96
5/24/16 6:45,83.75
5/24/16 7:00,86.51
5/24/16 7:15,90.77
