EVENT_TIME,DEPT_NEDOC_SCORE
5/24/16 7:30,83.43
5/24/16 7:45,87.85
5/24/16 8:00,87.49
5/24/16 8:15,88.09
5/24/16 8:30,88.95
5/24/16 8:45,89.69
5/24/16 9:00,91.2
5/24/16 9:15,94.3
5/24/16 9:30,97.96
5/24/16 9:45,112.76
5/24/16 10:00,115.69
5/24/16 10:15,119.02
5/24/16 10:30,126.95
5/24/16 10:45,133.59
5/24/16 11:00,118.07
5/24/16 11:15,106.99
5/24/16 11:30,90.53
5/24/16 11:45,101.42
5/24/16 12:00,114.82
5/24/16 12:15,158.4
5/24/16 12:30,160.63
5/24/16 12:45,162.96
5/24/16 13:00,174.32
5/24/16 13:15,147.9
5/24/16 13:30,150.62
5/24/16 13:45,158.01
5/24/16 14:00,162.39
5/24/16 14:15,151.77
5/24/16 14:30,170.01
5/24/16 14:45,170.62
5/24/16 15:00,155.66
5/24/16 15:15,149.68
5/24/16 15:30,137.51
5/24/16 15:45,145.37
5/24/16 16:00,148.36
5/24/16 16:15,162.25
5/24/16 16:30,145.14
5/24/16 16:45,145.89
5/24/16 17:00,141.29
5/24/16 17:15,157.6
5/24/16 17:30,152.32
5/24/16 17:45,150.64
5/24/16 18:00,135.39
5/24/16 18:15,110.07
5/24/16 18:30,109.24
5/24/16 18:45,88.51
5/24/16 19:00,74.84
5/24/16 19:15,76.06
5/24/16 19:30,68.98
5/24/16 19:45,86.65
5/24/16 20:00,84.56
5/24/16 20:15,107.39
5/24/16 20:30,67.61
5/24/16 20:45,71.65
5/24/16 21:00,68.57
5/24/16 21:15,70.33
5/24/16 21:30,66.17
5/24/16 21:45,84.55
5/24/16 22:00,104.79
5/24/16 22:15,89.73
5/24/16 22:30,102.4
5/24/16 22:45,99.72
5/24/16 23:00,77.8
5/24/16 23:15,78.84
5/24/16 23:30,70.58
5/24/16 23:45,66.25
5/25/16 0:00,68.04
5/25/16 0:15,70.86
5/25/16 0:31,61.66
5/25/16 0:45,60.35
5/25/16 1:01,66.03
5/25/16 1:15,64.18
5/25/16 1:31,62.42
5/25/16 1:45,56.18
5/25/16 2:00,52.39
5/25/16 2:15,51.67
5/25/16 2:30,48.53
5/25/16 2:45,48.77
5/25/16 3:00,46.49
5/25/16 3:15,30.05
5/25/16 3:30,27.02
5/25/16 3:45,27.69
5/25/16 4:01,28.2
5/25/16 4:15,39.81
5/25/16 4:31,40.59
5/25/16 4:45,24.15
5/25/16 5:00,23.56
5/25/16 5:15,23.5
5/25/16 5:30,24.92
5/25/16 5:46,26.54
5/25/16 6:00,27.2
5/25/16 6:15,26.62
5/25/16 6:30,24.59
5/25/16 6:45,12.18
5/25/16 7:00,14.5
5/25/16 7:15,14.75
5/25/16 7:30,14
5/25/16 7:45,14.23
5/25/16 8:00,11.05
5/25/16 8:15,16.37
5/25/16 8:30,34.52
5/25/16 8:45,32.96
5/25/16 9:00,33.07
5/25/16 9:15,38.37
5/25/16 9:30,41.57
5/25/16 9:45,46.1
5/25/16 10:00,45.71
5/25/16 10:15,49.78
5/25/16 10:30,52.37
5/25/16 10:45,56.53
5/25/16 11:00,69.54
5/25/16 11:15,81.89
5/25/16 11:30,73.12
5/25/16 11:45,81.98
5/25/16 12:00,78.11
5/25/16 12:15,76.71
5/25/16 12:30,79.79
5/25/16 12:45,80.38
5/25/16 13:00,73.57
5/25/16 13:15,75.44
5/25/16 13:30,90.31
5/25/16 13:45,85.36
5/25/16 14:00,90
5/25/16 14:15,101.28
5/25/16 14:30,89.7
5/25/16 14:45,102.23
5/25/16 15:00,118.4
5/25/16 15:15,139.88
5/25/16 15:30,138.82
5/25/16 15:45,114.1
5/25/16 16:00,112.34
5/25/16 16:15,115.43
5/25/16 16:30,119.31
5/25/16 16:45,121.91
5/25/16 17:00,118.81
5/25/16 17:15,142.98
5/25/16 17:30,113.53
5/25/16 17:45,75.93
5/25/16 18:00,57.24
5/25/16 18:15,46.61
5/25/16 18:30,52.19
5/25/16 18:45,48.89
5/25/16 19:00,58.33
5/25/16 19:15,81.25
5/25/16 19:30,73.42
5/25/16 19:45,70.61
5/25/16 20:00,77.22
5/25/16 20:15,78.55
5/25/16 20:30,71.11
5/25/16 20:45,51.93
5/25/16 21:00,67.07
5/25/16 21:15,71.92
5/25/16 21:30,69.59
5/25/16 21:45,67.59
5/25/16 22:00,86.23
5/25/16 22:15,71.93
5/25/16 22:30,94.29
5/25/16 22:45,94.85
5/25/16 23:00,92.82
5/25/16 23:15,91.94
5/25/16 23:30,90.34
5/25/16 23:45,92.56
5/26/16 0:00,90.34
5/26/16 0:15,123.45
5/26/16 0:30,111.8
5/26/16 0:45,101.62
5/26/16 1:00,104.31
5/26/16 1:15,98.46
5/26/16 1:30,103.3
5/26/16 1:45,92.39
5/26/16 2:00,110.81
5/26/16 2:15,107.03
5/26/16 2:30,103.48
5/26/16 2:45,87.5
5/26/16 3:00,80.17
5/26/16 3:15,94.44
5/26/16 3:30,91.47
5/26/16 3:45,88.43
5/26/16 4:00,87.41
5/26/16 4:15,86.46
5/26/16 4:30,78.11
5/26/16 4:46,59.25
5/26/16 5:01,60.23
5/26/16 5:15,58.51
5/26/16 5:31,61.14
5/26/16 5:45,62.34
5/26/16 6:01,64.32
5/26/16 6:15,64.68
5/26/16 6:30,49.49
5/26/16 6:45,46.92
5/26/16 7:00,45.53
5/26/16 7:15,73.89
5/26/16 7:30,44.49
5/26/16 7:45,44.36
5/26/16 8:00,44.41
5/26/16 8:15,46.81
5/26/16 8:30,49.1
5/26/16 8:45,62.58
5/26/16 9:00,60.8
5/26/16 9:15,61.05
5/26/16 9:30,77.11
5/26/16 9:45,93.17
5/26/16 10:00,95.23
5/26/16 10:15,98.9
5/26/16 10:30,96.74
5/26/16 10:45,99.69
5/26/16 11:00,97.21
5/26/16 11:15,101.49
5/26/16 11:30,99.21
5/26/16 11:45,96.8
5/26/16 12:00,97.79
5/26/16 12:15,131.18
5/26/16 12:30,132.11
5/26/16 12:45,110.51
5/26/16 13:00,108.76
5/26/16 13:15,110.41
5/26/16 13:30,117.54
5/26/16 13:45,113.28
5/26/16 14:00,104.62
5/26/16 14:15,87.6
5/26/16 14:30,79.11
5/26/16 14:45,93.15
5/26/16 15:00,95.48
5/26/16 15:15,84.51
5/26/16 15:30,96.51
5/26/16 15:45,93.53
5/26/16 16:00,90.25
5/26/16 16:15,81.32
5/26/16 16:30,76.5
5/26/16 16:45,89.76
5/26/16 17:00,110.77
5/26/16 17:15,90.07
5/26/16 17:30,87.2
5/26/16 17:45,69.93
5/26/16 18:00,78.85
5/26/16 18:15,71.35
5/26/16 18:30,62.75
5/26/16 18:45,58.33
5/26/16 19:00,71.15
5/26/16 19:15,75.34
5/26/16 19:30,77.97
5/26/16 19:45,111.53
5/26/16 20:00,108.19
5/26/16 20:15,131.94
5/26/16 20:30,112.49
5/26/16 20:45,123.36
5/26/16 21:00,113.77
5/26/16 21:15,113.83
5/26/16 21:30,115.7
5/26/16 21:45,97.67
5/26/16 22:00,105.82
5/26/16 22:15,112.62
5/26/16 22:30,100.5
5/26/16 22:45,97.52
5/26/16 23:00,77.7
5/26/16 23:15,63.15
5/26/16 23:30,75.7
5/26/16 23:45,56.39
5/27/16 0:00,67.95
5/27/16 0:15,52.95
5/27/16 0:31,50.17
5/27/16 0:45,45.29
5/27/16 1:01,48.74
5/27/16 1:15,47.73
5/27/16 1:30,58.85
5/27/16 1:45,63.39
5/27/16 2:00,60.25
5/27/16 2:15,59.21
5/27/16 2:30,52.54
5/27/16 2:45,48.66
5/27/16 3:00,47.25
5/27/16 3:15,43.08
5/27/16 3:30,37.54
5/27/16 3:45,37.34
5/27/16 4:00,36.37
5/27/16 4:15,35.48
5/27/16 4:30,32.15
5/27/16 4:45,32.38
5/27/16 5:00,33.52
5/27/16 5:15,33.83
5/27/16 5:31,33.19
5/27/16 5:45,31.41
5/27/16 6:01,41.74
5/27/16 6:15,37.11
5/27/16 6:30,39.34
5/27/16 6:45,36.66
5/27/16 7:00,37.47
5/27/16 7:15,35.98
5/27/16 7:30,36.59
5/27/16 7:45,21.79
5/27/16 8:00,22.09
5/27/16 8:15,23.31
5/27/16 8:30,22.53
5/27/16 8:45,22.39
5/27/16 9:00,26.61
5/27/16 9:15,26.51
5/27/16 9:30,31.84
5/27/16 9:45,37.77
5/27/16 10:00,37.81
5/27/16 10:15,57.57
5/27/16 10:30,46.87
5/27/16 10:45,47.53
5/27/16 11:00,63.99
5/27/16 11:15,77.04
5/27/16 11:30,81.29
5/27/16 11:45,64.61
5/27/16 12:00,66.48
5/27/16 12:15,83.87
5/27/16 12:30,83.13
5/27/16 12:45,96.23
5/27/16 13:00,114.6
5/27/16 13:15,103.52
5/27/16 13:30,106.65
5/27/16 13:45,111.65
5/27/16 14:00,107.23
5/27/16 14:15,107.06
5/27/16 14:30,112.59
5/27/16 14:45,115.62
5/27/16 15:00,113.71
5/27/16 15:15,115.03
5/27/16 15:30,116.25
5/27/16 15:45,121.26
5/27/16 16:00,111.11
5/27/16 16:15,123.45
5/27/16 16:30,90.16
5/27/16 16:45,95.39
5/27/16 17:00,110.75
5/27/16 17:15,107.71
5/27/16 17:30,108.38
5/27/16 17:45,119.73
5/27/16 18:00,108.35
5/27/16 18:15,114.88
5/27/16 18:30,90.8
5/27/16 18:45,75.39
5/27/16 19:00,74.7
5/27/16 19:15,88.53
5/27/16 19:30,94.23
5/27/16 19:45,88.49
5/27/16 20:00,91.91
5/27/16 20:15,86.09
5/27/16 20:30,89.87
5/27/16 20:45,105.66
5/27/16 21:00,88.06
5/27/16 21:15,104.25
5/27/16 21:30,86.61
5/27/16 21:45,86.73
5/27/16 22:00,90.79
5/27/16 22:15,80.53
5/27/16 22:30,81.92
5/27/16 22:45,79.07
5/27/16 23:00,78.11
5/27/16 23:15,66.13
5/27/16 23:31,68.46
5/27/16 23:45,65.57
5/28/16 0:00,68.02
5/28/16 0:15,64.66
5/28/16 0:30,61.76
5/28/16 0:45,59.86
5/28/16 1:00,80.64
5/28/16 1:15,75.3
5/28/16 1:30,52.12
5/28/16 1:45,32.6
5/28/16 2:00,47.01
5/28/16 2:16,49.77
5/28/16 2:30,47.28
5/28/16 2:45,45.23
5/28/16 3:01,43.58
5/28/16 3:16,48.32
5/28/16 3:30,51.84
5/28/16 3:45,51.72
5/28/16 4:00,47.69
5/28/16 4:15,51.22
5/28/16 4:30,49.92
5/28/16 4:46,48.64
5/28/16 5:01,46.06
5/28/16 5:15,34.79
5/28/16 5:31,26.93
5/28/16 5:46,26.72
5/28/16 6:00,19.36
5/28/16 6:15,6.06
5/28/16 6:30,5.48
5/28/16 6:45,5.71
5/28/16 7:00,2.67
5/28/16 7:15,3.64
5/28/16 7:30,5.14
5/28/16 7:45,5.85
5/28/16 8:00,1.95
5/28/16 8:15,4.67
5/28/16 8:30,8.29
5/28/16 8:45,8.77
5/28/16 9:00,11.66
5/28/16 9:15,18.85
5/28/16 9:30,19.09
5/28/16 9:45,23
5/28/16 10:00,25.6
5/28/16 10:15,22.11
5/28/16 10:30,27.3
5/28/16 10:45,27.39
5/28/16 11:00,28.81
5/28/16 11:15,32.14
5/28/16 11:30,30.61
5/28/16 11:45,19.24
5/28/16 12:00,21.62
5/28/16 12:15,25.67
5/28/16 12:30,27.71
5/28/16 12:45,29.33
5/28/16 13:00,34.84
5/28/16 13:15,36.21
5/28/16 13:30,42.18
5/28/16 13:45,50.62
5/28/16 14:00,52.11
5/28/16 14:15,58.16
5/28/16 14:30,59.39
5/28/16 14:45,72.77
5/28/16 15:00,68.8
5/28/16 15:15,62.69
5/28/16 15:30,73.87
5/28/16 15:45,68.12
5/28/16 16:00,80.05
5/28/16 16:15,67.71
5/28/16 16:30,82.6
5/28/16 16:45,82.43
5/28/16 17:00,85.47
5/28/16 17:15,84.14
5/28/16 17:30,98.34
5/28/16 17:45,97.12
5/28/16 18:00,95.55
5/28/16 18:15,98.86
5/28/16 18:30,112.8
5/28/16 18:45,108.4
5/28/16 19:00,104.6
5/28/16 19:15,102
5/28/16 19:30,98.38
5/28/16 19:45,106.95
5/28/16 20:00,102.51
5/28/16 20:15,120.19
5/28/16 20:30,117.47
5/28/16 20:45,128.8
5/28/16 21:00,108.24
5/28/16 21:15,121.29
5/28/16 21:30,128.97
5/28/16 21:45,132.53
5/28/16 22:00,113.63
5/28/16 22:15,111.78
5/28/16 22:30,122.91
5/28/16 22:45,127.52
5/28/16 23:00,126.72
5/28/16 23:15,127.74
5/28/16 23:30,140.07
5/28/16 23:45,111.49
5/29/16 0:00,95.63
5/29/16 0:15,92.07
5/29/16 0:31,96.04
5/29/16 0:45,85.54
5/29/16 1:01,78.82
5/29/16 1:16,76.41
5/29/16 1:30,78.94
5/29/16 1:46,94.33
5/29/16 2:01,80.69
5/29/16 2:15,94.12
5/29/16 2:30,104.86
5/29/16 2:45,80.26
5/29/16 3:00,79.71
5/29/16 3:15,72.39
5/29/16 3:30,81.24
5/29/16 3:45,72.09
5/29/16 4:00,70.11
5/29/16 4:15,52.27
5/29/16 4:30,54.62
5/29/16 4:45,52.9
5/29/16 5:00,51.49
5/29/16 5:15,48.65
5/29/16 5:30,48.89
5/29/16 5:45,49.04
5/29/16 6:00,52.48
5/29/16 6:15,49.89
5/29/16 6:30,49.67
5/29/16 6:45,49.53
5/29/16 7:00,45.88
5/29/16 7:15,45.6
5/29/16 7:30,48.49
5/29/16 7:45,48.6
5/29/16 8:00,51.2
5/29/16 8:15,51.8
5/29/16 8:30,37.43
5/29/16 8:45,34.28
5/29/16 9:00,28.94
5/29/16 9:15,31.22
5/29/16 9:30,31.83
5/29/16 9:45,31.99
5/29/16 10:00,44.53
5/29/16 10:15,48.54
5/29/16 10:30,37.01
5/29/16 10:45,36.87
5/29/16 11:00,37.78
5/29/16 11:15,54.52
5/29/16 11:30,67.86
5/29/16 11:45,72.9
5/29/16 12:00,100.17
5/29/16 12:15,106.65
5/29/16 12:30,108.19
5/29/16 12:45,106.04
5/29/16 13:00,115.26
5/29/16 13:15,111.75
5/29/16 13:30,97.27
5/29/16 13:45,97.19
5/29/16 14:00,78.15
5/29/16 14:15,99.03
5/29/16 14:30,100.16
5/29/16 14:45,93.64
5/29/16 15:00,121.49
5/29/16 15:15,134.57
5/29/16 15:30,121.25
5/29/16 15:45,102.98
5/29/16 16:00,100.43
5/29/16 16:15,126.81
5/29/16 16:30,94.19
5/29/16 16:45,95.17
5/29/16 17:00,98.64
5/29/16 17:15,104.28
5/29/16 17:30,99.66
5/29/16 17:45,102.44
5/29/16 18:00,127.51
5/29/16 18:15,100.35
5/29/16 18:30,117.28
5/29/16 18:45,117.75
5/29/16 19:00,103.76
5/29/16 19:15,110.62
5/29/16 19:30,93.88
5/29/16 19:45,108.54
5/29/16 20:00,88.16
5/29/16 20:15,107.18
5/29/16 20:30,101.01
5/29/16 20:45,85.03
5/29/16 21:00,95.51
5/29/16 21:15,86.09
5/29/16 21:30,86.49
5/29/16 21:45,100.02
5/29/16 22:00,97.95
5/29/16 22:15,100.88
5/29/16 22:30,84.25
5/29/16 22:45,77.95
5/29/16 23:00,69.89
5/29/16 23:15,67.89
5/29/16 23:30,50.75
5/29/16 23:45,50.4
5/30/16 0:00,46.22
5/30/16 0:15,46.83
5/30/16 0:30,41.42
5/30/16 0:45,41.23
5/30/16 1:00,41.16
5/30/16 1:15,39.72
5/30/16 1:30,39.52
5/30/16 1:45,36.84
5/30/16 2:01,36.32
5/30/16 2:15,38.56
5/30/16 2:30,40.2
5/30/16 2:45,39.62
5/30/16 3:00,22.48
5/30/16 3:16,20.48
5/30/16 3:30,16.24
5/30/16 3:46,15.67
5/30/16 4:00,13.44
5/30/16 4:15,13.68
5/30/16 4:30,11
5/30/16 4:45,12.44
5/30/16 5:01,12.63
5/30/16 5:15,11.2
5/30/16 5:30,6.25
5/30/16 5:45,11.81
5/30/16 6:00,13.11
5/30/16 6:15,9.1
5/30/16 6:30,6.88
5/30/16 6:45,4.76
5/30/16 7:00,6.29
5/30/16 7:15,6.52
5/30/16 7:30,8.62
5/30/16 7:45,8.86
5/30/16 8:00,9.32
5/30/16 8:15,2.89
5/30/16 8:30,2.32
5/30/16 8:45,2.75
5/30/16 9:00,2.2
5/30/16 9:15,4.91
5/30/16 9:30,5.22
5/30/16 9:45,6.04
5/30/16 10:00,8.51
5/30/16 10:15,26.56
5/30/16 10:30,25.85
5/30/16 10:45,29.64
5/30/16 11:00,33.26
5/30/16 11:15,34.57
5/30/16 11:30,25.86
5/30/16 11:45,42.21
5/30/16 12:00,58.78
5/30/16 12:15,78.2
5/30/16 12:30,47.84
5/30/16 12:45,45.7
5/30/16 13:00,58.1
5/30/16 13:15,66.3
5/30/16 13:30,87.09
5/30/16 13:45,84.44
5/30/16 14:00,83.29
5/30/16 14:15,87.99
5/30/16 14:30,76.59
5/30/16 14:45,87.34
5/30/16 15:00,90.47
5/30/16 15:15,92.97
5/30/16 15:30,84.36
5/30/16 15:45,77.78
5/30/16 16:00,68.41
5/30/16 16:15,81.65
5/30/16 16:30,79.47
5/30/16 16:45,80.35
5/30/16 17:00,106.5
5/30/16 17:15,107.69
5/30/16 17:30,123.86
5/30/16 17:45,139.59
5/30/16 18:00,139.37
5/30/16 18:15,142.66
5/30/16 18:30,148.18
5/30/16 18:45,142.45
5/30/16 19:00,169.72
5/30/16 19:15,157.2
5/30/16 19:30,155.82
5/30/16 19:45,136.67
5/30/16 20:00,138.67
5/30/16 20:15,93.97
5/30/16 20:30,94.71
5/30/16 20:45,98.57
5/30/16 21:00,99.27
5/30/16 21:15,93.33
5/30/16 21:30,86.63
5/30/16 21:45,91.12
5/30/16 22:00,90.12
5/30/16 22:15,76.84
5/30/16 22:30,82.37
5/30/16 22:45,81.36
5/30/16 23:00,92.33
5/30/16 23:15,99.21
5/30/16 23:30,96.06
5/30/16 23:45,111.09
5/31/16 0:00,102.1
5/31/16 0:15,105.82
5/31/16 0:30,107.48
5/31/16 0:45,101.1
5/31/16 1:00,94.51
5/31/16 1:15,93.43
5/31/16 1:30,92.42
5/31/16 1:45,90.11
5/31/16 2:00,92.34
5/31/16 2:15,89.04
5/31/16 2:30,90.03
5/31/16 2:45,87.81
5/31/16 3:00,85.19
5/31/16 3:15,88.98
5/31/16 3:31,90.43
5/31/16 3:45,84.15
5/31/16 4:01,84.39
5/31/16 4:15,92.28
5/31/16 4:30,93.95
5/31/16 4:45,109.57
5/31/16 5:01,105.08
5/31/16 5:15,102.91
5/31/16 5:30,98.46
5/31/16 5:45,98.64
5/31/16 6:00,95.02
5/31/16 6:15,78.64
5/31/16 6:30,81.91
5/31/16 6:45,68.14
5/31/16 7:00,68.87
5/31/16 7:15,69.54
5/31/16 7:30,66.2
5/31/16 7:45,66.65
5/31/16 8:00,62.16
5/31/16 8:15,59.94
5/31/16 8:30,60.29
5/31/16 8:45,62.98
5/31/16 9:00,65.22
5/31/16 9:15,65.61
5/31/16 9:30,96.93
5/31/16 9:45,102.42
5/31/16 10:00,120.52
5/31/16 10:15,123.53
5/31/16 10:30,130.94
5/31/16 10:45,130.62
5/31/16 11:00,133.16
5/31/16 11:15,119.23
5/31/16 11:30,127.47
5/31/16 11:45,129.35
5/31/16 12:00,131.95
5/31/16 12:15,155.42
5/31/16 12:30,174.48
5/31/16 12:45,177.26
5/31/16 13:00,176.11
5/31/16 13:15,173.17
5/31/16 13:30,169.9
5/31/16 13:45,159.8
5/31/16 14:00,147.8
5/31/16 14:15,139.07
5/31/16 14:30,147.1
5/31/16 14:45,189.81
5/31/16 15:00,153.94
5/31/16 15:15,148.44
5/31/16 15:30,153.46
5/31/16 15:45,129.46
5/31/16 16:00,93.75
5/31/16 16:15,112.18
5/31/16 16:30,120.89
5/31/16 16:45,135.65
5/31/16 17:00,128.09
5/31/16 17:15,123.71
5/31/16 17:30,127.68
5/31/16 17:45,145.78
5/31/16 18:00,137.89
5/31/16 18:15,132.37
5/31/16 18:30,161.82
5/31/16 18:45,148.77
5/31/16 19:00,144
5/31/16 19:15,153.36
5/31/16 19:30,175.51
5/31/16 19:45,141.02
5/31/16 20:00,157.9
5/31/16 20:15,147.15
5/31/16 20:30,116.69
5/31/16 20:45,131.03
5/31/16 21:00,136.55
5/31/16 21:15,131.03
5/31/16 21:30,127.29
5/31/16 21:45,125.35
5/31/16 22:00,125.05
5/31/16 22:15,94.6
5/31/16 22:30,113.36
5/31/16 22:45,114.54
5/31/16 23:00,92.02
5/31/16 23:15,108.6
5/31/16 23:31,99
5/31/16 23:45,83.76
